run_id,seed,scenario_id,replicate_id,scenario_seed,algorithm_seed,algorithm,fitness,reported_fitness,base_fitness,search_fitness,penalty_scale,report_penalty_scale,search_penalty,report_penalty,energy_norm,delay_norm,aoi_norm,energy,delay,aoi,qoe,fairness,csr,nfe_used,max_evaluations,runtime,experiment,lambda0,alpha
4,690808977,4,1,690808977,1928739398,RDHO,1.1270500716097098,1.1270500716097098,0.7353834049430432,7.785383404943044,18.0,1.0,7.050000000000001,0.3916666666666667,0.8176989444252563,1.2090492764989378,1.1640879754424711,83.63721211380283,2.0008032388086905,2.352704790040821,0.3119304696532517,0.8938552234830693,0.6083333333333333,15011,15050,8.8599554002285,dynamic_penalty,2.0,2.0
5,693057068,5,1,693057068,1930987489,RDHO,0.748893199432907,0.748893199432907,0.548893199432907,4.148893199432906,18.0,1.0,3.599999999999999,0.1999999999999999,0.5822937779730513,0.7561947203117796,0.8501917584236981,69.20295757545175,1.5102661145986036,1.8815842642304124,0.3554433665048283,0.9322303414734008,0.8,15011,15050,8.84532199986279,dynamic_penalty,2.0,2.0
6,695305159,6,1,695305159,1933235580,RDHO,0.8676541555405878,0.8676541555405878,0.6343208222072545,4.834320822207253,18.0,1.0,4.199999999999999,0.2333333333333332,0.7584404689052499,0.9191881861405304,0.9646888252281368,105.10376414918166,1.6480063422677724,2.037314658204024,0.3291847644489941,0.9118601999319654,0.7666666666666667,15011,15050,12.008916500024498,dynamic_penalty,2.0,2.0
7,697553250,7,1,697553250,1935483671,RDHO,1.0526613103656492,1.0526613103656492,0.7276613103656494,6.577661310365649,18.0,1.0,5.85,0.3249999999999999,0.6475252730914292,1.2566109193045385,1.246791085846355,74.40888816601534,1.5908497431540891,1.8871937799159333,0.3187979355543041,0.9104714070977624,0.675,15011,15050,19.214406499639157,dynamic_penalty,2.0,2.0
8,699801341,8,1,699801341,1937731762,RDHO,0.8076512862855579,0.8076512862855579,0.5743179529522247,4.774317952952224,18.0,1.0,4.199999999999999,0.2333333333333332,0.5922238843873064,0.8352764175700624,0.8725876714177623,74.63094906842778,1.594241043841247,1.9690099531699277,0.3379102191528152,0.9193882873469172,0.7666666666666667,15011,15050,11.641486599575728,dynamic_penalty,2.0,2.0
9,702049432,9,1,702049432,1939979853,RDHO,1.101022431254053,1.101022431254053,0.7676890979207197,6.76768909792072,18.0,1.0,6.000000000000001,0.3333333333333333,0.7412580659770395,1.2964504349237225,1.2838918113304212,101.31335980617894,1.825630736138724,2.126836927287316,0.3037171399062268,0.8752650180156886,0.6666666666666666,15011,15050,21.97429680032656,dynamic_penalty,2.0,2.0
10,3782276182,10,1,3782276182,2742404085,RDHO,1.080403629234644,1.080403629234644,0.7470702959013105,6.747070295901311,18.0,1.0,6.000000000000001,0.3333333333333333,0.808740026753183,1.1532919783562745,1.2236921387724191,88.69697503789298,1.6715104339689009,1.974457111702552,0.3007133475139008,0.8671783829644674,0.6666666666666666,15011,15050,9.059922599699348,dynamic_penalty,2.0,2.0
11,3784524273,11,1,3784524273,2744652176,RDHO,0.8815018310127298,0.8815018310127298,0.6231684976793965,5.273168497679396,18.0,1.0,4.65,0.2583333333333333,0.700236381796201,0.9183102311284276,0.9661049781655936,86.22983686614441,1.780891924054138,2.1477181069368227,0.3291631568647079,0.9221748027049582,0.7416666666666667,15011,15050,10.083169599995015,dynamic_penalty,2.0,2.0
12,3786772364,12,1,3786772364,2746900267,RDHO,0.9574540362844954,0.9574540362844954,0.6741207029511621,5.774120702951162,18.0,1.0,5.1,0.2833333333333333,0.6056361933574295,1.167888031351405,1.0818239319977614,76.67635394498978,1.516071710151817,1.8130031687093,0.3414734226849602,0.891617445933901,0.7166666666666667,15011,15050,11.837544499896469,dynamic_penalty,2.0,2.0
13,3789020455,13,1,3789020455,2749148358,RDHO,1.0198015968745262,1.0198015968745262,0.7031349302078596,6.403134930207859,18.0,1.0,5.699999999999999,0.3166666666666666,0.910037313571498,1.0683610498716043,1.0392238016166928,105.564035004914,1.6879456849541472,2.000560895140751,0.3129816924355886,0.8928966460921892,0.6833333333333333,15011,15050,30.593411100097,dynamic_penalty,2.0,2.0
14,3791268546,14,1,3791268546,2751396449,RDHO,1.02240995418491,1.02240995418491,0.7057432875182432,6.405743287518242,18.0,1.0,5.699999999999999,0.3166666666666666,0.6140465388726477,1.181850098467519,1.1876867205233173,75.2852174833919,1.8353351366721276,2.144213363276995,0.3142724987104923,0.8904417100392888,0.6833333333333333,15011,15050,30.977670900058,dynamic_penalty,2.0,2.0
15,3793516637,15,1,3793516637,2753644540,RDHO,0.9582829572983912,0.9582829572983912,0.6666162906317246,5.916616290631724,18.0,1.0,5.249999999999999,0.2916666666666666,0.688521637895086,1.060569243987397,1.0707041149274852,78.29932464113068,1.5715722214539078,1.882114080421356,0.3281845483825468,0.9113681101620332,0.7083333333333334,15011,15050,35.68404089985415,dynamic_penalty,2.0,2.0
16,3795764728,16,1,3795764728,2755892631,RDHO,1.0552157149990884,1.0552157149990884,0.7302157149990884,6.580215714999088,18.0,1.0,5.85,0.3249999999999999,0.8609995760730907,1.1084642303439496,1.146360917678339,110.09596355844236,2.1525366970815307,2.498612123590415,0.3112657585546706,0.8666383994418714,0.675,15011,15050,22.269267399795357,dynamic_penalty,2.0,2.0
17,3798012819,17,1,3798012819,2758140722,RDHO,0.8423835095248836,0.8423835095248836,0.6173835095248836,4.667383509524884,18.0,1.0,4.05,0.2249999999999999,0.736716012967974,0.9094832429115092,0.9408485209643166,81.62092990369783,1.5260288497720051,1.870688432571398,0.3388517252130952,0.9320126069865136,0.775,15011,15050,10.810423700138928,dynamic_penalty,2.0,2.0
18,3800260910,18,1,3800260910,2760388813,RDHO,1.10021258505778,1.10021258505778,0.7252125850577801,7.47521258505778,18.0,1.0,6.75,0.375,0.6083483557449143,1.2202211420244793,1.2795446082406567,70.60924615620222,1.7450298192218034,2.034164419591765,0.3133001205094837,0.9066269245135574,0.625,15011,15050,10.768256700132042,dynamic_penalty,2.0,2.0
19,3802509001,19,1,3802509001,2762636904,RDHO,1.1796126698138891,1.1796126698138891,0.7879460031472226,7.837946003147223,18.0,1.0,7.050000000000001,0.3916666666666667,0.6971683358838522,1.3877394359636197,1.3509302653903177,86.41498480577752,2.017059933365101,2.333157675726534,0.2942922567832702,0.8856126060485764,0.6083333333333333,15011,15050,23.852860999759287,dynamic_penalty,2.0,2.0
20,4076776103,20,1,4076776103,3036904006,RDHO,0.9741536720498672,0.9741536720498672,0.6658203387165339,6.215820338716535,18.0,1.0,5.550000000000001,0.3083333333333333,0.6143868769111791,1.0802128152211636,1.1048426545245225,79.16785070770113,1.6968763956291852,1.9838181708180036,0.3479107388171196,0.8894418452157681,0.6916666666666667,15011,15050,20.38917370000854,dynamic_penalty,2.0,2.0
21,4079024194,21,1,4079024194,3039152097,RDHO,0.9860674321104812,0.9860674321104812,0.677734098777148,6.227734098777149,18.0,1.0,5.550000000000001,0.3083333333333333,0.769993299399047,1.0115513297656975,1.097489695785829,87.19170484502256,1.4756287306084548,1.787142671401753,0.3331655235727587,0.9028166154461597,0.6916666666666667,15011,15050,20.477847799658772,dynamic_penalty,2.0,2.0
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0596369387794828,1.0596369387794828,0.709636938779483,7.009636938779483,18.0,1.0,6.3,0.35,0.5405443667092958,1.2420779446838006,1.2714759910538154,60.54767729275953,1.7883853105272838,2.0575587596691665,0.326177574771244,0.9220288497897344,0.65,15011,15050,13.734156799968332,dynamic_penalty,2.0,2.0
23,4083520376,23,1,4083520376,3043648279,RDHO,0.918599544447251,0.918599544447251,0.668599544447251,5.168599544447251,18.0,1.0,4.5,0.25,0.7863358371940302,1.031080625650685,1.008180947095413,92.88528667329768,1.6059146406255191,1.9462171545660545,0.3402911384304336,0.8823053191637216,0.75,15011,15050,8.31859719986096,dynamic_penalty,2.0,2.0
24,4085768467,24,1,4085768467,3045896370,RDHO,1.0761657001226117,1.0761657001226117,0.7261657001226116,7.026165700122611,18.0,1.0,6.3,0.35,0.6527453735537859,1.1597418334401886,1.2441948476275573,88.98501460555242,2.098793568451282,2.441086634697242,0.325680770090743,0.8525046317172416,0.65,15011,15050,8.30139430006966,dynamic_penalty,2.0,2.0
25,4088016558,25,1,4088016558,3048144461,RDHO,0.9937100226665708,0.9937100226665708,0.7187100226665708,5.668710022666571,18.0,1.0,4.95,0.275,0.8677079330202838,1.168396012369348,1.097693431800609,111.63042929164077,1.517823119084167,1.7997387435322512,0.3209195096355123,0.9040575123724708,0.725,15011,15050,8.756537099834532,dynamic_penalty,2.0,2.0
26,4090264649,26,1,4090264649,3050392552,RDHO,1.2062056881565952,1.2062056881565952,0.7978723548232619,8.147872354823262,18.0,1.0,7.35,0.4083333333333333,0.901594412404716,1.3543811296069594,1.2750128515577015,123.4728846894819,1.8448157142388493,2.1433940217107104,0.2968265657546739,0.885279621405445,0.5916666666666667,15011,15050,8.775322699919343,dynamic_penalty,2.0,2.0
27,4092512740,27,1,4092512740,3052640643,RDHO,0.9668112332497188,0.9668112332497188,0.6834778999163854,5.783477899916385,18.0,1.0,5.1,0.2833333333333333,0.7961921621557703,1.0572814001870827,1.0529745231390784,111.86287275842786,1.557702011726681,1.8846642777616036,0.3265710246458767,0.8939811316055558,0.7166666666666667,15011,15050,8.344506199937314,dynamic_penalty,2.0,2.0
28,4094760831,28,1,4094760831,3054888734,RDHO,1.1549516228864318,1.1549516228864318,0.7632849562197652,7.813284956219766,18.0,1.0,7.050000000000001,0.3916666666666667,0.6220590707566414,1.3948352111918862,1.3262280072705053,75.59372766336085,1.82685374293645,2.086191864466067,0.3104412114460196,0.9075379386604407,0.6083333333333333,15011,15050,8.445036999881268,dynamic_penalty,2.0,2.0
29,4097008922,29,1,4097008922,3057136825,RDHO,0.8179894715958825,0.8179894715958825,0.5929894715958826,4.642989471595882,18.0,1.0,4.05,0.2249999999999999,0.5579844911449217,0.9306887597037686,0.9173562533709868,62.54970311809171,1.5668626542947135,1.89206238589406,0.3433888795515239,0.9117421872709498,0.775,15011,15050,8.492690700106323,dynamic_penalty,2.0,2.0
30,76308728,30,1,76308728,3331403927,RDHO,1.017987480698637,1.017987480698637,0.6929874806986371,6.542987480698637,18.0,1.0,5.85,0.3249999999999999,0.5645729148877722,1.256830449280037,1.1494995734094164,71.9513954090915,1.5166953003839232,1.798462557853466,0.3298649106390056,0.9106268437946644,0.675,15011,15050,11.848270799964666,dynamic_penalty,2.0,2.0
1,684064704,1,1,684064704,1921995125,RDHO,1.0952437397819077,1.0952437397819077,0.7535770731152411,19.20357707311524,54.0,1.0,18.45,0.3416666666666667,0.8003079088899618,1.298507943411232,1.1915423910666043,94.90730045875372,1.7764477105427594,2.089250317594536,0.3159399597613187,0.8822751720117168,0.6583333333333333,15011,15050,8.572225700132549,dynamic_penalty,2.0,3.0
2,686312795,2,1,686312795,1924243216,RDHO,0.9604037863927756,0.9604037863927756,0.6854037863927757,15.535403786392775,54.0,1.0,14.85,0.275,0.6237981978845297,1.146835920259304,1.0979581689299676,70.49871740957417,1.8044020593633203,2.140891526992069,0.319542537487573,0.8795893229715986,0.725,15011,15050,8.354612899944186,dynamic_penalty,2.0,3.0
3,688560886,3,1,688560886,1926491307,RDHO,0.882957881199973,0.882957881199973,0.6162912145333063,15.01629121453331,54.0,1.0,14.400000000000002,0.2666666666666667,0.6780358955642751,0.9055046937466452,0.973160306199315,90.7161283478504,1.5650153271183462,1.8788444090468293,0.3433677071409494,0.92012003327183,0.7333333333333333,15011,15050,8.190159100107849,dynamic_penalty,2.0,3.0
4,690808977,4,1,690808977,1928739398,RDHO,1.1341411663370375,1.1341411663370375,0.7341411663370374,22.33414116633704,54.0,1.0,21.6,0.4,0.8286056626233801,1.1971236433633543,1.1587877229228547,84.89741160304908,1.9962753707234069,2.3481769219555373,0.3120046078747209,0.8938984887074544,0.6,15011,15050,14.938902999740094,dynamic_penalty,2.0,3.0
5,693057068,5,1,693057068,1930987489,RDHO,0.7425116126829359,0.7425116126829359,0.5508449460162692,10.900844946016267,54.0,1.0,10.35,0.1916666666666666,0.5838588971503451,0.7598785083816615,0.856506856050754,69.74112690883328,1.5186439379161871,1.889962087547996,0.3555589306127568,0.9325092134819736,0.8083333333333333,15011,15050,7.810976100154221,dynamic_penalty,2.0,3.0
6,695305159,6,1,695305159,1933235580,RDHO,0.8752685803066604,0.8752685803066604,0.6336019136399937,13.683601913639995,54.0,1.0,13.05,0.2416666666666667,0.7586502442248595,0.9159961415011704,0.9629855728455144,105.21106041944532,1.645815025279696,2.0351233412159475,0.3291373421763359,0.9116312929757182,0.7583333333333333,15011,15050,13.446355300024152,dynamic_penalty,2.0,3.0
7,697553250,7,1,697553250,1935483671,RDHO,1.053183585624658,1.053183585624658,0.7198502522913244,18.719850252291327,54.0,1.0,18.000000000000004,0.3333333333333333,0.7305084317596744,1.1908000108723389,1.1884147732735193,81.20685516854391,1.544458028423872,1.8408020651857164,0.3165074146012162,0.90760846043151,0.6666666666666666,15011,15050,13.600443300325423,dynamic_penalty,2.0,3.0
8,699801341,8,1,699801341,1937731762,RDHO,0.8081620690933028,0.8081620690933028,0.5748287357599695,13.174828735759966,54.0,1.0,12.599999999999998,0.2333333333333332,0.602036060046109,0.8326192487900641,0.8701791750624551,75.90169688089964,1.5883658895477282,1.9631347988764083,0.3379905258985196,0.9196310564132704,0.7666666666666667,15011,15050,13.552759299986064,dynamic_penalty,2.0,3.0
9,702049432,9,1,702049432,1939979853,RDHO,1.1016890054667456,1.1016890054667456,0.7683556721334123,18.768355672133417,54.0,1.0,18.000000000000004,0.3333333333333333,0.7198519908269005,1.3089344306757542,1.29417074012377,97.67860159164258,1.8500656273510443,2.1512718184996364,0.3037393608097452,0.8754463956572152,0.6666666666666666,15011,15050,13.05216489965096,dynamic_penalty,2.0,3.0
10,3782276182,10,1,3782276182,2742404085,RDHO,1.09139257012923,1.09139257012923,0.7580592367958967,18.7580592367959,54.0,1.0,18.000000000000004,0.3333333333333333,0.8653207217831438,1.1425757251059427,1.245177194769416,93.264520893176,1.6513219123589489,1.9542685900926,0.2988229537287215,0.8698197230366767,0.6666666666666666,15011,15050,12.941519299987704,dynamic_penalty,2.0,3.0
11,3784524273,11,1,3784524273,2744652176,RDHO,0.8817499160941824,0.8817499160941824,0.6234165827608491,14.57341658276085,54.0,1.0,13.95,0.2583333333333333,0.7049879537663372,0.917112025837372,0.9649050909450312,86.64236359160446,1.7806033128769243,2.1474294957596087,0.3291813128214906,0.9223364166533636,0.7416666666666667,15011,15050,13.255854399874806,dynamic_penalty,2.0,3.0
12,3786772364,12,1,3786772364,2746900267,RDHO,0.9604898497922224,0.9604898497922224,0.6688231831255559,16.418823183125554,54.0,1.0,15.749999999999998,0.2916666666666666,0.6380181486600207,1.1386770774517,1.05267628749765,83.3105168227089,1.4567537071586305,1.753685165716114,0.3414622627115555,0.8914031704513735,0.7083333333333334,15011,15050,14.859773200005291,dynamic_penalty,2.0,3.0
13,3789020455,13,1,3789020455,2749148358,RDHO,1.029034283325332,1.029034283325332,0.7123676166586651,17.812367616658662,54.0,1.0,17.099999999999998,0.3166666666666666,0.9039549721135208,1.0998124378766525,1.066520874949064,105.34899149331255,1.7152672747161517,2.0278824849027552,0.3123711441809792,0.8936355351377157,0.6833333333333333,15011,15050,15.11719090025872,dynamic_penalty,2.0,3.0
14,3791268546,14,1,3791268546,2751396449,RDHO,1.0175356046569963,1.0175356046569963,0.7008689379903297,17.800868937990327,54.0,1.0,17.099999999999998,0.3166666666666666,0.6289018550423233,1.1592516858838309,1.1676162307721367,76.68059850740866,1.8121381504697731,2.1210163770746413,0.3140311885164964,0.8894781686955867,0.6833333333333333,15011,15050,20.045351999811828,dynamic_penalty,2.0,3.0
15,3793516637,15,1,3793516637,2753644540,RDHO,0.9496533966140256,0.9496533966140256,0.6663200632806923,15.96632006328069,54.0,1.0,15.3,0.2833333333333333,0.6710298914399846,1.0646146972159445,1.078422989234687,77.55558648780459,1.5707010322606845,1.881242891228132,0.3279916763382885,0.9108532151202496,0.7166666666666667,15011,15050,23.00922510027885,dynamic_penalty,2.0,3.0
16,3795764728,16,1,3795764728,2755892631,RDHO,1.0602765880221634,1.0602765880221634,0.7269432546888299,18.726943254688837,54.0,1.0,18.000000000000004,0.3333333333333333,0.8602259045194118,1.0986295866732412,1.1374895057758554,110.52153288206566,2.132105725387859,2.4781811518967425,0.3111639345498982,0.8663679460310583,0.6666666666666666,15011,15050,22.150042900349945,dynamic_penalty,2.0,3.0
17,3798012819,17,1,3798012819,2758140722,RDHO,0.8366385019922938,0.8366385019922938,0.6199718353256272,12.319971835325628,54.0,1.0,11.7,0.2166666666666666,0.6877141255163556,0.9456982583505248,0.9654911407602372,79.37072074624948,1.542779187110224,1.887438769909616,0.3391100319023327,0.9334429697234764,0.7833333333333333,15011,15050,20.818576500285417,dynamic_penalty,2.0,3.0
18,3800260910,18,1,3800260910,2760388813,RDHO,1.1080568907924198,1.1080568907924198,0.7247235574590863,21.424723557459085,54.0,1.0,20.7,0.3833333333333333,0.6411170374308796,1.1898442571977477,1.2706321438498542,74.68888524559226,1.7814282036726474,2.070562804042609,0.3113997075839528,0.9047885544367618,0.6166666666666667,15011,15050,20.477618999779224,dynamic_penalty,2.0,3.0
19,3802509001,19,1,3802509001,2762636904,RDHO,1.1809058742716525,1.1809058742716525,0.7809058742716524,22.38090587427165,54.0,1.0,21.6,0.4,0.7214370429967442,1.35395057080172,1.3212279042200934,88.4176833896484,1.9651523485668136,2.281250090928247,0.2935786635046143,0.8850127310639297,0.6,15011,15050,23.005705600138757,dynamic_penalty,2.0,3.0
20,4076776103,20,1,4076776103,3036904006,RDHO,0.974434064024154,0.974434064024154,0.6661007306908207,17.316100730690824,54.0,1.0,16.650000000000002,0.3083333333333333,0.6045577906994435,1.0860407757094404,1.108110156160812,77.69522326861514,1.6983769262751165,1.9853187014639344,0.347643852392173,0.888800489618524,0.6916666666666667,15011,15050,25.266840900294483,dynamic_penalty,2.0,3.0
21,4079024194,21,1,4079024194,3039152097,RDHO,0.9761034481074904,0.9761034481074904,0.6761034481074903,16.876103448107493,54.0,1.0,16.200000000000003,0.3,0.7219464275776142,1.028999145039522,1.1072350713025636,84.48877205445636,1.5069375975267996,1.8184515383200972,0.3302253989220119,0.901716209260359,0.7,15011,15050,21.1151261003688,dynamic_penalty,2.0,3.0
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0613728611541866,1.0613728611541866,0.7113728611541865,19.611372861154184,54.0,1.0,18.9,0.35,0.5497167464240271,1.2422827553666769,1.273153349342326,60.46481889356291,1.7930715785969285,2.062245027738811,0.326145399596715,0.922085536334822,0.65,15011,15050,25.42074770014733,dynamic_penalty,2.0,3.0
23,4083520376,23,1,4083520376,3043648279,RDHO,0.9274318070345235,0.9274318070345235,0.6690984737011904,14.61909847370119,54.0,1.0,13.95,0.2583333333333333,0.7698814845918721,1.041292356456522,1.0154411126677574,91.52376271498028,1.620066182220615,1.9603686961611504,0.3402186486286209,0.8824446513298602,0.7416666666666667,15011,15050,21.780325300060213,dynamic_penalty,2.0,3.0
24,4085768467,24,1,4085768467,3045896370,RDHO,1.0749400111011158,1.0749400111011158,0.7249400111011159,19.624940011101117,54.0,1.0,18.9,0.35,0.6590432382576662,1.1536733792404774,1.2381296665481984,89.96990572711964,2.09471553861783,2.4370086048637907,0.3257135610337613,0.8526600982992198,0.65,15011,15050,24.99160260008648,dynamic_penalty,2.0,3.0
25,4088016558,25,1,4088016558,3048144461,RDHO,0.9976480550526496,0.9976480550526496,0.7059813883859829,16.455981388385982,54.0,1.0,15.749999999999998,0.2916666666666666,0.8467558172321589,1.1473809031058717,1.0758064872666986,109.31708887180656,1.5081133370342017,1.7900289614822855,0.3231774444392085,0.9100242240330376,0.7083333333333334,15011,15050,24.559019800275564,dynamic_penalty,2.0,3.0
26,4090264649,26,1,4090264649,3050392552,RDHO,1.2045436105733582,1.2045436105733582,0.7962102772400248,22.846210277240026,54.0,1.0,22.05,0.4083333333333333,0.8613482875042113,1.3678829103675445,1.2891608811541853,118.14781755990012,1.8594228167515496,2.1580011242234103,0.2985111048736436,0.8855152098126589,0.5916666666666667,15011,15050,25.93704769993201,dynamic_penalty,2.0,3.0
27,4092512740,27,1,4092512740,3052640643,RDHO,0.956529576581006,0.956529576581006,0.6815295765810059,15.531529576581008,54.0,1.0,14.85,0.275,0.7848818430322257,1.0551964801321534,1.051765193177267,110.3088262948732,1.5626792004818284,1.8896414665167505,0.3263397222272765,0.8930011198891414,0.725,15011,15050,21.077527000103142,dynamic_penalty,2.0,3.0
28,4094760831,28,1,4094760831,3054888734,RDHO,1.1558685072068116,1.1558685072068116,0.7558685072068116,22.35586850720681,54.0,1.0,21.6,0.4,0.6777722684109375,1.3366810953456898,1.2860312889274468,80.81408100705318,1.7901637445950231,2.0495018661246407,0.3095946086487995,0.9044284119198878,0.6,15011,15050,20.853337900247425,dynamic_penalty,2.0,3.0
29,4097008922,29,1,4097008922,3057136825,RDHO,0.8171971563247675,0.8171971563247675,0.5921971563247675,12.742197156324766,54.0,1.0,12.15,0.2249999999999999,0.5607621199273597,0.925507525697572,0.9146708062192712,63.244533529948406,1.5584231652771297,1.883622896876476,0.3433546892407062,0.9113551178105992,0.775,15011,15050,22.4852757002227,dynamic_penalty,2.0,3.0
30,76308728,30,1,76308728,3331403927,RDHO,1.0352828830456908,1.0352828830456908,0.6936162163790243,19.143616216379023,54.0,1.0,18.45,0.3416666666666667,0.5632190708668293,1.2608237206449129,1.1516931882556602,72.41819555831552,1.5158255288996738,1.7975927863692165,0.3297840964125561,0.91153126358292,0.6583333333333333,15011,15050,13.260707299690694,dynamic_penalty,2.0,3.0
