run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,lambda0,alpha
14,20260714,RDHO,0.9526680582246092,0.6610013915579425,0.2916666666666666,8.536001391557942,116.17814505289005,1.5801827538711757,1.9186132415039905,0.4471282848203742,0.917261736992285,0.7083333333333334,1,0.8570822143045511,1.0000000000000002,1,6.5535361669999475,10232,1.0770948059664864,0.1244267477418773,dynamic_penalty,1.0,3.0
15,20260715,RDHO,1.0132591999138212,0.7215925332471547,0.2916666666666666,8.596592533247154,93.14233071156326,1.7022022693831924,1.9672998855860595,0.417639703365831,0.937690115940591,0.7083333333333334,1,0.7932744181785957,1.0000000000000002,1,6.643049959000109,10232,1.0773555834326076,0.0640963835187864,dynamic_penalty,1.0,3.0
16,20260716,RDHO,0.953500568711904,0.6618339020452373,0.2916666666666666,8.536833902045236,73.67007838866455,1.7220577601902327,2.0011934078497213,0.4429334678339737,0.9426303490366656,0.7083333333333334,1,0.7727439533336925,1.0,1,6.515472166000109,10232,0.964356696789602,0.0108561280776979,dynamic_penalty,1.0,3.0
17,20260717,RDHO,1.0796103677906808,0.7296103677906807,0.35,10.17961036779068,112.62394454866944,1.939282974362935,2.253945667327417,0.4179264799705461,0.9003429809871932,0.65,1,0.8601787661660617,1.0000000000000002,1,6.73705874999996,10232,1.1531337024938202,0.0735233347031394,dynamic_penalty,1.0,3.0
18,20260718,RDHO,0.8429322752191071,0.6262656085524404,0.2166666666666666,6.476265608552441,103.8425869103924,1.957089879317848,2.3091170905288907,0.4679842282818071,0.9262909886351824,0.7833333333333333,1,0.7763940898102407,1.0000000000000002,1,6.606032292000236,10232,0.8663730094626514,0.0234407342435443,dynamic_penalty,1.0,3.0
19,20260719,RDHO,0.9361657551948273,0.6694990885281604,0.2666666666666667,7.869499088528162,105.99322482946636,1.6238434514729811,1.9204099448826664,0.4610836235334478,0.8837689648414206,0.7333333333333333,1,0.8121773437164355,1.0000000000000002,1,6.745360750000145,10232,0.984420904591076,0.0482551493962487,dynamic_penalty,1.0,3.0
20,20260720,RDHO,0.857393047266868,0.6157263806002014,0.2416666666666667,7.140726380600202,78.68566979060796,1.7643721470481342,2.0903090633276813,0.4842972467773593,0.8956256330960574,0.7583333333333333,1,0.8206619555628248,1.0000000000000002,1,6.600843166999766,10232,0.875389395618029,0.0179963483511609,dynamic_penalty,1.0,3.0
21,20260721,RDHO,0.9812520390823178,0.6979187057489845,0.2833333333333333,8.347918705748985,109.44310636092708,1.950280646364579,2.3067910176232447,0.4270722604415409,0.92837459716374,0.7166666666666667,1,0.8107152970940412,1.0,1,6.725557124999796,10232,1.0150416123960533,0.0337895733137354,dynamic_penalty,1.0,3.0
22,20260722,RDHO,0.7689364143748035,0.5522697477081369,0.2166666666666666,6.402269747708138,101.4927316878306,1.4680180443065864,1.801975601957252,0.503891402737552,0.9473798414904724,0.7833333333333333,1,0.8114623984081177,1.0000000000000002,1,6.573881166999854,10232,0.7976532381534835,0.02871682377868,dynamic_penalty,1.0,3.0
23,20260723,RDHO,0.7530812431640869,0.5697479098307535,0.1833333333333333,5.519747909830754,78.7573926729253,2.0127914289739133,2.3982938411123227,0.4958250436925574,0.9539839145599648,0.8166666666666667,1,0.7719826109046563,1.0000000000000002,1,6.534069291999913,10232,0.9273716893926642,0.1742904462285773,dynamic_penalty,1.0,3.0
24,20260724,RDHO,0.9460377738580078,0.6710377738580078,0.275,8.096037773858008,54.33728046421801,1.8465322321746265,2.1263881028849423,0.4541877868391642,0.9124754732762328,0.725,1,0.7896916182967059,1.0000000000000002,1,6.588564958999996,10232,1.0236741284109812,0.0776363545529733,dynamic_penalty,1.0,3.0
25,20260725,RDHO,0.8921452599633487,0.6171452599633487,0.275,8.04214525996335,69.59005012908338,2.116846510131496,2.498334921959142,0.4618910373559958,0.9366882543440108,0.725,1,0.816990277911851,1.0000000000000002,1,6.443172833000062,10232,0.950270630282637,0.0581253703192883,dynamic_penalty,1.0,3.0
26,20260726,RDHO,1.0298375974893772,0.7131709308227105,0.3166666666666666,9.26317093082271,110.14979821681992,2.0014064047750546,2.3406076237271973,0.4402693238103469,0.9012422294048512,0.6833333333333333,1,0.7619053932220609,1.0000000000000002,1,6.543947250000201,10232,1.0425860199802384,0.0127484224908611,dynamic_penalty,1.0,3.0
27,20260727,RDHO,0.8339582068342064,0.6006248735008731,0.2333333333333332,6.900624873500872,127.60292685795804,1.8662209297418209,2.2339445412464536,0.459801886203693,0.948932979679847,0.7666666666666667,1,0.7793360538819228,1.0000000000000002,1,6.5450046249998195,10232,0.8426105439576823,0.0086523371234759,dynamic_penalty,1.0,3.0
28,20260728,RDHO,0.9060270594717484,0.647693726138415,0.2583333333333333,7.622693726138415,70.54207417959765,1.649402049360448,1.966930521434748,0.4559314867988543,0.9228159409005804,0.7416666666666667,1,0.8544479436182716,1.0,1,6.493083584000033,10232,0.985172610233194,0.0791455507614457,dynamic_penalty,1.0,3.0
29,20260729,RDHO,1.013083770028839,0.713083770028839,0.3,8.81308377002884,121.58694742662216,1.9369107187391663,2.2471359204613828,0.4120484920333125,0.8824578045963491,0.7,1,0.9059982253449054,1.0,1,6.5227845839999645,10232,1.0776762750495457,0.0645925050207065,dynamic_penalty,1.0,3.0
30,20260730,RDHO,1.0366592793050473,0.7283259459717141,0.3083333333333333,9.053325945971714,140.51441383839477,1.94715354383871,2.270306571133412,0.4264379785051252,0.9571223618696222,0.6916666666666667,1,0.7936673240725919,1.0000000000000002,1,6.623832416999903,10232,1.0609936582638406,0.0243343789587933,dynamic_penalty,1.0,3.0
1,20260701,RDHO,1.1026149082757015,0.7526149082757015,0.35,2.8526149082757013,73.48250734812702,2.0900754083156285,2.3830521677087884,0.4093203870012679,0.9002144294455081,0.65,1,0.8548027239790582,1.0000000000000002,1,6.511862333000408,10232,1.186520601888736,0.0839056936130344,dynamic_penalty,2.0,1.0
2,20260702,RDHO,1.0314123854217705,0.7064123854217706,0.3249999999999999,2.6564123854217705,91.01930649057056,1.945993166741516,2.257791417742527,0.42774682000609,0.9433379709320496,0.675,1,0.8472132949511174,1.0000000000000002,1,6.486647167000228,10232,1.055270656046278,0.0238582706245074,dynamic_penalty,2.0,1.0
3,20260703,RDHO,0.8473147103717659,0.6139813770384326,0.2333333333333332,2.0139813770384323,59.53019060971195,1.6308610137309358,1.9593826794127265,0.4758032534118021,0.9364493927413372,0.7666666666666667,1,0.8260720391429065,1.0000000000000002,1,6.61173004200009,10232,0.972699525937252,0.125384815565486,dynamic_penalty,2.0,1.0
4,20260704,RDHO,0.7660544089537425,0.5743877422870759,0.1916666666666666,1.724387742287076,87.38873941572214,1.8411490818694856,2.175868307912834,0.4785999690199087,0.935341400574746,0.8083333333333333,1,0.8486675906688913,1.0000000000000002,1,6.400623708000239,10232,0.7859276688501903,0.0198732598964477,dynamic_penalty,2.0,1.0
5,20260705,RDHO,0.937652083045987,0.662652083045987,0.275,2.312652083045987,104.17858172810834,1.998165780832701,2.3372164713347394,0.4362089916889112,0.9272385965565372,0.725,1,0.8341609143705412,1.0000000000000002,1,6.677210708000075,10232,1.0058143890394995,0.0681623059935124,dynamic_penalty,2.0,1.0
6,20260706,RDHO,0.9983600872488726,0.6900267539155392,0.3083333333333333,2.540026753915539,94.50002806432931,1.7962908121836278,2.1145676869023484,0.4203647675193649,0.9228655178860844,0.6916666666666667,1,0.8228950480236715,1.0000000000000002,1,6.450692833000176,10232,1.0215214313668926,0.0231613441180199,dynamic_penalty,2.0,1.0
7,20260707,RDHO,1.1448968411206746,0.7865635077873412,0.3583333333333333,2.9365635077873407,91.92833470557318,2.4151975049728227,2.749231444562754,0.4061709204501634,0.9150763609222984,0.6416666666666667,1,0.8199897809193378,1.0000000000000002,1,6.329604790999838,10232,1.217036687209564,0.0721398460888893,dynamic_penalty,2.0,1.0
8,20260708,RDHO,1.0258906612392953,0.7008906612392954,0.3249999999999999,2.6508906612392953,82.70986482401794,2.091688170521605,2.411793670602727,0.4256442526121733,0.9405198570505652,0.675,1,0.8148507822514637,1.0000000000000002,1,6.511143959000037,10232,1.0818291305011871,0.0559384692618918,dynamic_penalty,2.0,1.0
9,20260709,RDHO,0.8793286304464141,0.6459952971130808,0.2333333333333332,2.0459952971130804,103.60337544283858,1.812716687205026,2.1572329304480236,0.4573727152070519,0.943499602554668,0.7666666666666667,1,0.8111316865073028,1.0000000000000002,1,6.422392583000146,10232,0.9016442853626296,0.0223156549162154,dynamic_penalty,2.0,1.0
10,20260710,RDHO,1.0136152801465512,0.6886152801465513,0.3249999999999999,2.638615280146551,116.36994861483596,1.693376665105934,1.9753133249923531,0.4308995662622574,0.9025418145642964,0.675,1,0.8705493236708729,1.0,1,6.6027308749999065,10232,1.0570681638631705,0.043452883716619,dynamic_penalty,2.0,1.0
11,20260711,RDHO,0.7003761867063331,0.5337095200396664,0.1666666666666666,1.5337095200396662,64.17729489950935,1.5892552642149518,1.926666183837218,0.5214016484078254,0.924215544037301,0.8333333333333334,1,0.8399856505971993,1.0,1,6.331970834000003,10232,0.7156930920685566,0.0153169053622235,dynamic_penalty,2.0,1.0
12,20260712,RDHO,1.2262054673600655,0.8178721340267321,0.4083333333333333,3.2678721340267325,128.89589565686424,1.954696519881179,2.2283322358717745,0.3725170955803404,0.9421278744659424,0.5916666666666667,1,0.9247627616397682,1.0000000000000002,1,6.468096084000081,10232,1.2564861637796223,0.0302806964195569,dynamic_penalty,2.0,1.0
13,20260713,RDHO,0.9114793234206624,0.6448126567539958,0.2666666666666667,2.244812656753996,66.61378138346561,1.6524445879414926,1.9664997495024572,0.4648868938941082,0.9128410990088706,0.7333333333333333,1,0.7571687268000565,1.0000000000000002,1,6.6209977089997665,10232,1.0685164833757983,0.157037159955136,dynamic_penalty,2.0,1.0
14,20260714,RDHO,0.9394581128738672,0.6644581128738672,0.275,2.3144581128738673,121.96519051673424,1.6085201598460166,1.9469506474788312,0.4441337790194398,0.917934832738316,0.725,1,0.8679344158876167,1.0000000000000002,1,6.498004749999836,10232,0.977939554044134,0.0384814411702667,dynamic_penalty,2.0,1.0
15,20260715,RDHO,0.9898583163775364,0.7148583163775365,0.275,2.3648583163775365,90.7352940756727,1.7089004925199078,1.9739981087227751,0.4233964196860958,0.9394401460747744,0.725,1,0.7919370073420903,1.0000000000000002,1,6.634679334000339,10232,1.078579204153295,0.0887208877757581,dynamic_penalty,2.0,1.0
16,20260716,RDHO,0.9536128511204736,0.6619461844538069,0.2916666666666666,2.411946184453807,69.9217586774683,1.7600013149508384,2.039136962610327,0.4443241777405248,0.9425605488061548,0.7083333333333334,1,0.7676865064779722,1.0000000000000002,1,6.532658042000094,10232,0.97858497685842,0.0249721257379464,dynamic_penalty,2.0,1.0
17,20260717,RDHO,1.0825324408504555,0.7408657741837888,0.3416666666666667,2.790865774183789,115.49761529812032,1.9495247972940188,2.264187490258501,0.4205430025253366,0.8991829366176978,0.6583333333333333,1,0.8574717690787452,1.0000000000000002,1,6.64163012500012,10232,1.1057675819190926,0.0232351410686371,dynamic_penalty,2.0,1.0
18,20260718,RDHO,0.8452425596051473,0.6285758929384806,0.2166666666666666,1.9285758929384809,108.9291980212828,1.9605210916626508,2.3125483028736937,0.4690148799859207,0.9285437180229767,0.7833333333333333,1,0.7854427085563597,1.0,1,6.546834415999911,10232,0.8681117586412185,0.0228691990360712,dynamic_penalty,2.0,1.0
19,20260719,RDHO,0.9401130297846654,0.6984463631179987,0.2416666666666667,2.148446363117998,106.87140869802046,1.7280569985597465,2.0246234919694315,0.4683052907171861,0.8960947694820744,0.7583333333333333,1,0.8038359727038366,1.0,1,6.756368750000092,10232,0.9824151425519666,0.0423021127673012,dynamic_penalty,2.0,1.0
20,20260720,RDHO,0.8540153467285588,0.5956820133952255,0.2583333333333333,2.1456820133952252,80.88248168569018,1.7017671938263512,2.0277041101058986,0.4824041805753969,0.8962327654671262,0.7416666666666667,1,0.8235503341805939,1.0000000000000002,1,6.492266749999999,10232,0.8849741090779467,0.0309587623493878,dynamic_penalty,2.0,1.0
21,20260721,RDHO,0.9900663611464876,0.6900663611464876,0.3,2.490066361146488,111.03779965122826,1.915005990815453,2.2715163620741188,0.4258281442228703,0.9263573455650876,0.7,1,0.822412681904205,1.0000000000000002,1,6.626010375000078,10232,1.0156717121367955,0.0256053509903079,dynamic_penalty,2.0,1.0
22,20260722,RDHO,0.769993714123946,0.5533270474572793,0.2166666666666666,1.8533270474572792,99.61096944028122,1.475312737666387,1.8092702953170523,0.5035349857141764,0.9475262305583728,0.7833333333333333,1,0.8125302467744194,1.0,1,6.563028499999746,10232,0.8000419612953866,0.0300482471714406,dynamic_penalty,2.0,1.0
23,20260723,RDHO,0.7625327204035752,0.5708660537369086,0.1916666666666666,1.7208660537369085,75.9476024011886,2.0156153455916326,2.401117757730042,0.4947052410628808,0.9540133387808388,0.8083333333333333,1,0.7676117589426942,1.0000000000000002,1,6.533029084000191,10232,0.954072267691832,0.1915395472882568,dynamic_penalty,2.0,1.0
24,20260724,RDHO,0.9459336731736964,0.6709336731736962,0.275,2.3209336731736965,52.158531428828894,1.8717084451376536,2.1515643158479696,0.4532746082376511,0.9115476490074116,0.725,1,0.781969437327517,1.0000000000000002,1,6.535603167000318,10232,1.0033660054561335,0.0574323322824372,dynamic_penalty,2.0,1.0
25,20260725,RDHO,0.8927957795452408,0.6177957795452408,0.275,2.267795779545241,69.24228064594932,2.1189314853568586,2.5004198971845053,0.4622356423933322,0.9366903300663016,0.725,1,0.8184164759694227,1.0,1,6.392915583000104,10232,0.991321144455746,0.0985253649105051,dynamic_penalty,2.0,1.0
26,20260726,RDHO,1.0362266373919122,0.7195599707252457,0.3166666666666666,2.6195599707252457,96.66420656491636,2.025053845435574,2.364255064387718,0.435133379406896,0.8978702975339629,0.6833333333333333,1,0.759675121447259,1.0000000000000002,1,6.528041749999829,10232,1.0632938562802905,0.0270672188883782,dynamic_penalty,2.0,1.0
27,20260727,RDHO,0.8237972352826073,0.6071305686159406,0.2166666666666666,1.9071305686159403,129.2230580187352,1.8925709521972016,2.2602945637018346,0.4650743650636721,0.949508125336385,0.7833333333333333,1,0.794058994761532,1.0,1,6.524404457999935,10232,0.8418842247788246,0.0180869894962173,dynamic_penalty,2.0,1.0
28,20260728,RDHO,0.9502370738996202,0.6502370738996202,0.3,2.45023707389962,64.40659613559114,1.6526611173617447,1.970189589436044,0.4455912013993319,0.9170359409383054,0.7,1,0.8289003531946008,1.0000000000000002,1,6.410294834000069,10232,0.963365904575876,0.0131288306762559,dynamic_penalty,2.0,1.0
29,20260729,RDHO,1.0273812610952415,0.7273812610952416,0.3,2.527381261095242,130.4196297933567,1.9826103698375457,2.292835571559762,0.4152449957589783,0.8870344163549984,0.7,1,0.9129030759111768,1.0000000000000002,1,6.563308624999991,10232,1.0874885301253303,0.0601072690300887,dynamic_penalty,2.0,1.0
30,20260730,RDHO,1.0415760654494917,0.7249093987828249,0.3166666666666666,2.6249093987828247,135.54209332579683,1.96861369319585,2.291766720490552,0.4257741488619957,0.953662986131495,0.6833333333333333,1,0.844910572236961,1.0000000000000002,1,6.740847584000221,10232,1.0628444873216565,0.0212684218721646,dynamic_penalty,2.0,1.0
1,20260701,RDHO,1.0946500809673665,0.7696500809673662,0.3249999999999999,6.619650080967366,83.05904902318753,2.134645873096278,2.427622632489437,0.4111476236090847,0.9038775851195796,0.675,1,0.8402557106759168,1.0,1,6.553437000000031,10232,1.1769568325217856,0.0823067515544193,dynamic_penalty,2.0,2.0
2,20260702,RDHO,1.038035905774739,0.7130359057747391,0.3249999999999999,6.563035905774739,93.70338665644324,1.933913494170578,2.245711745171588,0.4241424722562932,0.9430255800156716,0.675,1,0.8437215113234945,1.0000000000000002,1,6.42422629199973,10232,1.0611582085553937,0.0231223027806546,dynamic_penalty,2.0,2.0
3,20260703,RDHO,0.8587232994990326,0.6170566328323659,0.2416666666666667,4.967056632832366,57.57370800150011,1.6633051021672494,1.99182676784904,0.4738302714186143,0.935616689660441,0.7583333333333333,1,0.8253375829233582,1.0,1,6.575625124999988,10232,0.9907613991904808,0.132038099691448,dynamic_penalty,2.0,2.0
4,20260704,RDHO,0.7706323543067615,0.5789656876400948,0.1916666666666666,4.0289656876400946,88.32930178799343,1.8639266020594207,2.198645828102768,0.4831215306022944,0.9352769571567456,0.8083333333333333,1,0.8467344525383315,1.0000000000000002,1,6.317169709000154,10232,0.8038440691560561,0.0332117148492946,dynamic_penalty,2.0,2.0
5,20260705,RDHO,0.9324396399077596,0.6741063065744262,0.2583333333333333,5.324106306574426,106.98496604413008,2.0135571692204364,2.3526078597224753,0.4384864099328173,0.9300030211228432,0.7416666666666667,1,0.8429016996522685,1.0000000000000002,1,6.665733250000358,10232,0.9836374372647314,0.0511977973569719,dynamic_penalty,2.0,2.0
6,20260706,RDHO,0.9993962785475344,0.6910629452142011,0.3083333333333333,6.2410629452142015,97.0597383927424,1.7805270113192635,2.0988038860379845,0.4200234358109181,0.9234743728061492,0.6916666666666667,1,0.8267215557596598,1.0000000000000002,1,6.469061166999836,10232,1.0279411500729752,0.0285448715254407,dynamic_penalty,2.0,2.0
7,20260707,RDHO,1.1549504136184296,0.788283746951763,0.3666666666666667,7.388283746951764,87.43052548920521,2.4815248809118065,2.815558820501738,0.4081288427245716,0.9145115019492656,0.6333333333333333,1,0.8207310460281383,1.0000000000000002,1,6.377634833000229,10232,1.229702060861367,0.074751647242937,dynamic_penalty,2.0,2.0
8,20260708,RDHO,1.0408901183582788,0.699223451691612,0.3416666666666667,6.849223451691612,77.78298257668737,2.1156973541786117,2.4358028542597343,0.4271702922642224,0.9345629498828866,0.6583333333333333,1,0.8234592623850441,1.0000000000000002,1,6.535557374999826,10232,1.0797387527751563,0.0388486344168776,dynamic_penalty,2.0,2.0
9,20260709,RDHO,0.8923057360126729,0.6589724026793397,0.2333333333333332,4.858972402679339,123.765625137395,1.7440127163566537,2.088528959599651,0.4587594448248474,0.9452998010107764,0.7666666666666667,1,0.7781378327488048,1.0,1,6.427774624999984,10232,0.913438995226831,0.021133259214158,dynamic_penalty,2.0,2.0
10,20260710,RDHO,0.9929958028837432,0.6846624695504099,0.3083333333333333,6.23466246955041,116.86096505495928,1.6833054165794856,1.965242076465905,0.430120338153961,0.9021570192027476,0.6916666666666667,1,0.8676292183734969,1.0000000000000002,1,6.623150916999748,10232,1.0338636787121005,0.0408678758283572,dynamic_penalty,2.0,2.0
11,20260711,RDHO,0.7050794438425889,0.5300794438425889,0.175,3.6800794438425894,70.8709075489653,1.5387514881686923,1.8761624077909589,0.5203902597372686,0.9252061529023606,0.825,1,0.841887040185373,1.0000000000000002,1,6.299768208000387,10232,0.7112313607709967,0.0061519169284077,dynamic_penalty,2.0,2.0
12,20260712,RDHO,1.228939462492939,0.8122727958262723,0.4166666666666666,8.31227279582627,119.06121681676494,1.961607252888325,2.2352429688789206,0.3691564605717907,0.9356298412132978,0.5833333333333334,1,0.9212532970745816,1.0000000000000002,1,6.456093332999899,10232,1.261549659579003,0.0326101970860639,dynamic_penalty,2.0,2.0
13,20260713,RDHO,0.9193659349344464,0.6526992682677798,0.2666666666666667,5.45269926826778,65.43284782042178,1.69429548246858,2.0083506440295436,0.465836953934694,0.9130766947766707,0.7333333333333333,1,0.753374395909861,1.0000000000000002,1,6.804369499999666,10232,1.1548388722061858,0.2354729372717392,dynamic_penalty,2.0,2.0
14,20260714,RDHO,0.9515850638969098,0.6682517305635765,0.2833333333333333,5.768251730563576,130.0862659868507,1.5963337374093185,1.934764225042133,0.4443941977179931,0.9200145710330668,0.7166666666666667,1,0.8844861107785374,1.0000000000000002,1,6.516670250000061,10232,0.959826163531267,0.0082410996343572,dynamic_penalty,2.0,2.0
15,20260715,RDHO,0.9956250267952316,0.7206250267952317,0.275,5.670625026795232,92.1338785773943,1.7346464589214634,1.9997440751243305,0.4198448896782317,0.9388903955404232,0.725,1,0.7786061199612635,1.0000000000000002,1,6.652979458000118,10232,1.0697388184660532,0.0741137916708215,dynamic_penalty,2.0,2.0
16,20260716,RDHO,0.9400545650221668,0.6483878983555,0.2916666666666666,5.898387898355499,69.20078201387372,1.674378509805318,1.9535141574648065,0.4469060519350361,0.9445355876918,0.7083333333333334,1,0.7637085653556497,1.0000000000000002,1,6.4826625840000816,10232,0.9680512175745992,0.0279966525524325,dynamic_penalty,2.0,2.0
17,20260717,RDHO,1.081183260098966,0.7395165934322996,0.3416666666666667,6.8895165934323,111.17258907916457,1.9773707785876575,2.29203347155214,0.4197334489393819,0.8993125641951017,0.6583333333333333,1,0.877391022535782,1.0000000000000002,1,6.682603875000041,10232,1.1046019836114231,0.0234187235124569,dynamic_penalty,2.0,2.0
18,20260718,RDHO,0.8546701719213684,0.6296701719213684,0.2249999999999999,4.6796701719213685,110.18615104051976,1.9565317802722169,2.3085589914832596,0.4694151305215173,0.9287671361956052,0.775,1,0.78947022981752,1.0,1,6.606279209000149,10232,0.8747706081434893,0.0201004362221208,dynamic_penalty,2.0,2.0
19,20260719,RDHO,0.9382691543148596,0.6716024876481927,0.2666666666666667,5.471602487648194,103.91483297554382,1.6492854937005297,1.945851987110215,0.4611777091413032,0.8838063958070035,0.7333333333333333,1,0.7948675890994031,1.0,1,6.782892207999794,10232,0.9954689131504164,0.057199758835557,dynamic_penalty,2.0,2.0
20,20260720,RDHO,0.8546932699714633,0.6046932699714633,0.25,5.104693269971463,78.49234699808761,1.7683246306811913,2.0942615469607384,0.4849485035095163,0.8958165698741813,0.75,1,0.826500232948272,1.0000000000000002,1,6.528710667000269,10232,0.8919391367786879,0.0372458668072245,dynamic_penalty,2.0,2.0
21,20260721,RDHO,0.9822537264992992,0.6989203931659658,0.2833333333333333,5.798920393165965,110.69190327206168,1.951340770689025,2.3078511419476904,0.427001319295085,0.9280863324625376,0.7166666666666667,1,0.8108897761828632,1.0,1,6.622209082999689,10232,1.0170433641059375,0.0347896376066384,dynamic_penalty,2.0,2.0
22,20260722,RDHO,0.7702524856897933,0.5452524856897933,0.2249999999999999,4.595252485689793,88.52171439153247,1.5082787417934742,1.8422362994441397,0.5027026450225403,0.9479081244408356,0.775,1,0.8039293375678497,1.0000000000000002,1,6.5316238749996955,10232,0.7938701925595741,0.0236177068697808,dynamic_penalty,2.0,2.0
23,20260723,RDHO,0.7668365793025227,0.575169912635856,0.1916666666666666,4.025169912635856,77.14734508027533,2.02223629779319,2.4077387099316,0.4955576831258378,0.9545218547598006,0.8083333333333333,1,0.768663571150334,1.0,1,6.534687584000039,10232,0.9309495841011456,0.1641130047986227,dynamic_penalty,2.0,2.0
24,20260724,RDHO,0.9461952061189391,0.6711952061189391,0.275,5.621195206118939,53.182819960536186,1.882125451063235,2.1619813217735513,0.453200890255042,0.9123995004704856,0.725,1,0.78387632375257,1.0000000000000002,1,6.543353541000215,10232,1.0379964914429252,0.091801285323986,dynamic_penalty,2.0,2.0
25,20260725,RDHO,0.8838317542592816,0.6171650875926149,0.2666666666666667,5.417165087592616,70.17100590430755,2.1368322438038803,2.518320655631527,0.4624801606373928,0.93676122852719,0.7333333333333333,1,0.8278476322292714,1.0000000000000002,1,6.38221700000031,10232,0.9413955346217704,0.0575637803624887,dynamic_penalty,2.0,2.0
26,20260726,RDHO,1.0215726524619888,0.7132393191286556,0.3083333333333333,6.263239319128656,109.20347979046794,1.989708076769092,2.3289092957212363,0.4389847458383403,0.9004948752301583,0.6916666666666667,1,0.751990137364821,1.0000000000000002,1,6.538650417000099,10232,1.041486781066312,0.0199141286043231,dynamic_penalty,2.0,2.0
27,20260727,RDHO,0.8328633997689543,0.599530066435621,0.2333333333333332,4.79953006643562,130.24295771975517,1.830534809866285,2.198258421370918,0.4588773181220115,0.9480245184314948,0.7666666666666667,1,0.7851839812312633,1.0,1,6.518700957999954,10232,0.8383705753089252,0.0055071755399709,dynamic_penalty,2.0,2.0
28,20260728,RDHO,0.9193374744581616,0.6360041411248283,0.2833333333333333,5.736004141124828,65.89538032541844,1.6029236843387964,1.920452156413096,0.4549984379856754,0.919659354765788,0.7166666666666667,1,0.86143068033394,1.0000000000000002,1,6.467219874999955,10232,0.977697632555096,0.0583601580969345,dynamic_penalty,2.0,2.0
29,20260729,RDHO,1.0403241531411185,0.7236574864744519,0.3166666666666666,6.423657486474451,133.391848391324,1.9457542840698536,2.25597948579207,0.4134514483133841,0.8823515310233553,0.6833333333333333,1,0.915641618069546,1.0,1,6.558363708000343,10232,1.0806135292617922,0.0402893761206737,dynamic_penalty,2.0,2.0
30,20260730,RDHO,1.0360137863605647,0.7360137863605646,0.3,6.136013786360565,143.97724062601256,1.9094381363380035,2.232591163632706,0.4317299673756422,0.9601423533445274,0.7,1,0.8262343833540958,1.0000000000000002,1,6.554554916000143,10232,1.0563647129620644,0.0203509266014996,dynamic_penalty,2.0,2.0
1,20260701,RDHO,1.1019502098619895,0.7602835431953229,0.3416666666666667,19.210283543195324,75.7097346532656,2.100186547734224,2.3931633071273835,0.404975143259692,0.8992096014095426,0.6583333333333333,1,0.8369299205334542,1.0000000000000002,1,6.604530500000237,10232,1.2140077240731748,0.1120575142111852,dynamic_penalty,2.0,3.0
2,20260702,RDHO,1.0385146521998272,0.7135146521998272,0.3249999999999999,18.263514652199824,92.86261293836684,1.929860115539052,2.2416583665400625,0.4248243848046695,0.9437076243832316,0.675,1,0.8670266309116833,1.0000000000000002,1,6.3967911250001634,10232,1.070035453907506,0.0315208017076786,dynamic_penalty,2.0,3.0
3,20260703,RDHO,0.8536582681568399,0.6119916014901732,0.2416666666666667,13.661991601490174,57.4579373296533,1.6385507832509505,1.9670724489327405,0.4775262545419031,0.940458309948366,0.7583333333333333,1,0.8208800072252933,1.0,1,6.458366041000318,10232,0.9894795160933676,0.1358212479365278,dynamic_penalty,2.0,3.0
4,20260704,RDHO,0.7959145677150427,0.5875812343817093,0.2083333333333333,11.83758123438171,90.9044545140916,1.9109053375833736,2.2456245636267207,0.4830705930646586,0.9358392062211438,0.7916666666666666,1,0.8623815897689131,1.0,1,6.307155041999977,10232,0.822846781728134,0.0269322140130913,dynamic_penalty,2.0,3.0
5,20260705,RDHO,0.9487918876946976,0.6654585543613644,0.2833333333333333,15.965458554361364,98.18756416571348,2.055898371010133,2.394949061512172,0.4378424899938551,0.9311722024599934,0.7166666666666667,1,0.8197520383799987,1.0000000000000002,1,6.593581042000096,10232,1.0290988080622852,0.0803069203675874,dynamic_penalty,2.0,3.0
6,20260706,RDHO,1.01250452874274,0.7125045287427401,0.3,16.912504528742744,96.30991771057936,1.845954188927268,2.164231063645989,0.4150605227156356,0.9289218826238124,0.7,1,0.8188227020558928,1.0,1,6.487155666000035,10232,1.053626606866742,0.041122078124002,dynamic_penalty,2.0,3.0
7,20260707,RDHO,1.1653947630124373,0.8153947630124374,0.35,19.715394763012437,79.87213979760656,2.508432080188133,2.8424660197780645,0.4071803970239739,0.9134457536079044,0.65,1,0.8039432386951443,1.0,1,6.401200416999927,10232,1.231117665298991,0.0657229022865537,dynamic_penalty,2.0,3.0
8,20260708,RDHO,1.0234448141157286,0.706778147449062,0.3166666666666666,17.80677814744906,78.10414781563074,2.1397675441238384,2.4598730442049614,0.4279380763186717,0.935219562044492,0.6833333333333333,1,0.8175942272136212,1.0000000000000002,1,6.475878249999823,10232,1.0581101134768782,0.0346652993611495,dynamic_penalty,2.0,3.0
9,20260709,RDHO,0.8878718422353676,0.6545385089020344,0.2333333333333332,13.254538508902032,100.25958324607794,1.9160310077288103,2.2605472509718076,0.4575039590206713,0.9443736281991462,0.7666666666666667,1,0.8132366475858384,1.0000000000000002,1,6.450104667000232,10232,0.9028998540470256,0.0150280118116579,dynamic_penalty,2.0,3.0
