experiment,run_id,scenario_seed,method,reporting_fitness,base_objective,energy,delay,aoi,qoe,fairness,soft_csr,hard_feasible,capacity_utilisation,capacity_utilisation_max,assignment_unique,runtime_s,total_nfe,population_nfe,refinement_nfe,initial_nfe,candidate_nfe,final_reporting_nfe,generation_count,final_generation_candidate_count,reassignment_count,repair_failure_count,initial_population_hash,code_commit,search_fitness_not_reported
controlled_common_pipeline,20,20260720,DBO-common-pipeline,0.8540592720456037,0.612392605378937,94.27160426854277,1.6691577770826356,1.9950946933621825,0.4741692065768038,0.8985304920721425,0.7583333333333333,1,0.805165241944819,1.0000000000000002,1,9.365229625,10232,9232,1000,50,9181,1,184,31,0,0,d856381a4c60ca8561e5d36a56404f74cc45268692cc9aae2ac033e1e9612bef,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,21,20260721,RDHO-common-pipeline,1.0416791847835487,0.7333458514502154,116.1877461353717,1.906748179822408,2.2632585510810737,0.42183021570148627,0.9274314255107615,0.6916666666666667,1,0.791441084861344,1.0,1,9.5272105,10232,9232,1000,50,9181,1,184,31,0,0,6ad0484e979b708cc9441611781ccc1e3277bd1759dcecbd20685e74fdfc3e8a,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,21,20260721,RIME-common-pipeline,1.0169719898187666,0.6836386564854332,108.62862323136056,1.92337721024874,2.2798875815074053,0.4198163942880527,0.927815634503174,0.6666666666666666,1,0.820614066466266,1.0,1,9.469068792,10232,9232,1000,50,9181,1,184,31,0,0,6ad0484e979b708cc9441611781ccc1e3277bd1759dcecbd20685e74fdfc3e8a,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,21,20260721,DBO-common-pipeline,1.0428732298860377,0.726206563219371,103.16575134963708,2.15412295633108,2.5106333275897454,0.42482197517289666,0.9239401557134429,0.6833333333333333,1,0.7928084176653991,1.0000000000000002,1,9.27932925,10232,9232,1000,50,9181,1,184,31,0,0,6ad0484e979b708cc9441611781ccc1e3277bd1759dcecbd20685e74fdfc3e8a,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,22,20260722,RDHO-common-pipeline,0.8015568304949667,0.5515568304949667,95.28786715584297,1.5129590058820148,1.8469165635326799,0.5028588334937769,0.9471232385696695,0.75,1,0.8177912401725683,1.0,1,9.223840292,10232,9232,1000,50,9181,1,184,31,0,0,44e695e9fdea930c21db66ac5abb4658a16f7df1ff6bf2738980ded5baa0485b,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,22,20260722,RIME-common-pipeline,0.7978937272712623,0.5562270606045956,99.44540540004462,1.516228325310368,1.8501858829610334,0.5036653124788353,0.9552967753452889,0.7583333333333333,1,0.8054745155908556,1.0,1,9.482902291,10232,9232,1000,50,9181,1,184,31,0,0,44e695e9fdea930c21db66ac5abb4658a16f7df1ff6bf2738980ded5baa0485b,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,22,20260722,DBO-common-pipeline,0.7992948707674375,0.5492948707674375,85.16872631045709,1.50319922012488,1.837156777775545,0.5023714909039217,0.9473279026329746,0.75,1,0.7888318035756637,1.0,1,9.996687416,10232,9232,1000,50,9181,1,184,31,0,0,44e695e9fdea930c21db66ac5abb4658a16f7df1ff6bf2738980ded5baa0485b,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,23,20260723,RDHO-common-pipeline,0.7687700789916765,0.5771034123250098,71.70114597900768,2.0308345202639004,2.4163369324023103,0.4986706387878603,0.9558732910013623,0.8083333333333333,1,0.7796140297030648,1.0,1,9.117782167,10232,9232,1000,50,9181,1,184,31,0,0,a14406338ceab213f4f1500fd575202f7a4a19179fcbf4a088cb9602c8197c56,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,23,20260723,RIME-common-pipeline,0.8034434906327811,0.5784434906327811,80.85358713420263,2.0013932403884596,2.3868956525268694,0.4933047121792775,0.9512981865797272,0.775,1,0.7325007364320266,1.0000000000000002,1,9.291279334,10232,9232,1000,50,9181,1,184,31,0,0,a14406338ceab213f4f1500fd575202f7a4a19179fcbf4a088cb9602c8197c56,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,23,20260723,DBO-common-pipeline,0.7548021861998585,0.5631355195331919,61.271731171163985,2.0963154066485608,2.4818178187869697,0.4946784090425863,0.955241677618332,0.8083333333333333,1,0.7440188081569692,1.0,1,9.211958290999998,10232,9232,1000,50,9181,1,184,31,0,0,a14406338ceab213f4f1500fd575202f7a4a19179fcbf4a088cb9602c8197c56,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,24,20260724,RDHO-common-pipeline,0.9949713871624979,0.6866380538291645,68.58636074044293,1.8346270411583425,2.1144829118686586,0.4497662314632711,0.9107127222305462,0.6916666666666667,1,0.7961624008728587,1.0000000000000002,1,9.694954584000001,10232,9232,1000,50,9181,1,184,31,0,0,2346191b9f6af31c1f88fc616943992b1d893128d9f70c7bf5a73c02cd5f6666,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,24,20260724,RIME-common-pipeline,1.019301462361812,0.6943014623618121,69.30945141314203,1.825215965622044,2.1050718363323595,0.45383960417186064,0.9062238970282207,0.675,1,0.7685592424798137,1.0000000000000002,1,9.943510625,10232,9232,1000,50,9181,1,184,31,0,0,2346191b9f6af31c1f88fc616943992b1d893128d9f70c7bf5a73c02cd5f6666,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,24,20260724,DBO-common-pipeline,0.9748251461214633,0.6748251461214633,68.10717800666649,1.7278491989302083,2.0077050696405245,0.4571317450671573,0.9114145140380008,0.7,1,0.8043740206180819,1.0000000000000002,1,9.49918825,10232,9232,1000,50,9181,1,184,31,0,0,2346191b9f6af31c1f88fc616943992b1d893128d9f70c7bf5a73c02cd5f6666,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,25,20260725,RDHO-common-pipeline,0.8949644665531924,0.6282977998865257,74.59225645964707,2.1098368917082206,2.4913253035358673,0.4585178384510307,0.9365830051879396,0.7333333333333333,1,0.8193285156110884,1.0000000000000002,1,9.370410625,10232,9232,1000,50,9181,1,184,31,0,0,4e9579ff994c2b641cd71cd4ef20fed10e642ecabb7cea4f638f5c46169e190f,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,25,20260725,RIME-common-pipeline,0.9354101266450615,0.6270767933117282,81.1267331931758,2.035673231556583,2.4171616433842296,0.45711597523219,0.934604260160873,0.6916666666666667,1,0.8228168939474881,1.0,1,8.949250334,10232,9232,1000,50,9181,1,184,31,0,0,4e9579ff994c2b641cd71cd4ef20fed10e642ecabb7cea4f638f5c46169e190f,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,25,20260725,DBO-common-pipeline,0.913896767442863,0.638896767442863,81.8855205621285,2.120679117431938,2.5021675292595846,0.4569581639912973,0.9347120497194317,0.725,1,0.8492923201552693,1.0000000000000002,1,8.817178,10232,9232,1000,50,9181,1,184,31,0,0,4e9579ff994c2b641cd71cd4ef20fed10e642ecabb7cea4f638f5c46169e190f,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,26,20260726,RDHO-common-pipeline,1.0594800582703339,0.7178133916036672,117.37219805675605,1.9390400723885801,2.2782412913407235,0.4401982326818821,0.9068411775224638,0.6583333333333333,1,0.7487373795984382,1.0000000000000002,1,8.688869958,10232,9232,1000,50,9181,1,184,31,0,0,cf260019baaf52cd2a485b6c9029394c40de3457840c3421fd4b7607aec99cc4,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,26,20260726,RIME-common-pipeline,1.056709226827258,0.7233758934939247,115.06717725549512,1.9803931056514386,2.3195943246035817,0.44148303988303234,0.9016214203735263,0.6666666666666666,1,0.7373637892985468,1.0000000000000002,1,8.7320575,10232,9232,1000,50,9181,1,184,31,0,0,cf260019baaf52cd2a485b6c9029394c40de3457840c3421fd4b7607aec99cc4,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,26,20260726,DBO-common-pipeline,1.05178727798164,0.7101206113149732,84.09088096539257,2.108707983250709,2.447909202202853,0.43702023382417715,0.8991631045886807,0.6583333333333333,1,0.7622054228254479,1.0000000000000002,1,8.472899458,10232,9232,1000,50,9181,1,184,31,0,0,cf260019baaf52cd2a485b6c9029394c40de3457840c3421fd4b7607aec99cc4,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,27,20260727,RDHO-common-pipeline,0.8655218046609466,0.6321884713276134,155.95045597628766,1.8474014797949398,2.215125091299573,0.4643723080605946,0.9523431115114711,0.7666666666666667,1,0.825419966765243,1.0000000000000002,1,8.734505166,10232,9232,1000,50,9181,1,184,31,0,0,119f6c0f77739a0e5b19a4436c38e285cd27e070395f754a5a59e3b26795e978,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,27,20260727,RIME-common-pipeline,0.8672852348563493,0.6172852348563493,147.03125392469053,1.7661098068779038,2.1338334183825367,0.4613186631859991,0.9514624975923256,0.75,1,0.8320128919947614,1.0000000000000002,1,9.448284583000001,10232,9232,1000,50,9181,1,184,31,0,0,119f6c0f77739a0e5b19a4436c38e285cd27e070395f754a5a59e3b26795e978,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,27,20260727,DBO-common-pipeline,0.8552854008017052,0.6052854008017052,142.82654445894957,1.7196781634938247,2.087401774998458,0.4594504724258219,0.9521900895903539,0.75,1,0.8128046289801908,1.0000000000000002,1,8.429525708,10232,9232,1000,50,9181,1,184,31,0,0,119f6c0f77739a0e5b19a4436c38e285cd27e070395f754a5a59e3b26795e978,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,28,20260728,RDHO-common-pipeline,0.9187362038626691,0.6354028705293358,68.12515795415173,1.5762536341081768,1.893782106182477,0.4532827962320267,0.9204815579761468,0.7166666666666667,1,0.8696059682927447,1.0000000000000002,1,8.360795374999999,10232,9232,1000,50,9181,1,184,31,0,0,9357409004deeb24ea1615a94a4d6c648ca4b247595f00c195feed662e44061c,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,28,20260728,RIME-common-pipeline,0.9428367041071266,0.65117003744046,80.37305129140023,1.554859360273454,1.8723878323477536,0.4535667496657141,0.9220271158960096,0.7083333333333334,1,0.8304683895974089,1.0000000000000002,1,8.591791917,10232,9232,1000,50,9181,1,184,31,0,0,9357409004deeb24ea1615a94a4d6c648ca4b247595f00c195feed662e44061c,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,28,20260728,DBO-common-pipeline,0.9194484934597501,0.6527818267930834,74.87405561749962,1.5821567712890872,1.8996852433633868,0.4542998406284986,0.9222052036572624,0.7333333333333333,1,0.8746291878451862,1.0000000000000002,1,8.325310958,10232,9232,1000,50,9181,1,184,31,0,0,9357409004deeb24ea1615a94a4d6c648ca4b247595f00c195feed662e44061c,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,29,20260729,RDHO-common-pipeline,1.0504081800191973,0.7337415133525307,129.6976928542942,2.0089602447388595,2.319185446461076,0.41704628172572716,0.8927794066693482,0.6833333333333333,1,0.907386365232063,1.0000000000000002,1,8.701097292,10232,9232,1000,50,9181,1,184,31,0,0,4d83e2cdc01417f808df1b6167795531404e2de11255c4620251a4e5210fb6c7,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,29,20260729,RIME-common-pipeline,1.0523234980527691,0.7273234980527692,124.70047723159452,2.020539733752348,2.3307649354745634,0.4156624821468874,0.8931424411350399,0.675,1,0.8569684284927758,1.0000000000000002,1,8.815037917,10232,9232,1000,50,9181,1,184,31,0,0,4d83e2cdc01417f808df1b6167795531404e2de11255c4620251a4e5210fb6c7,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,29,20260729,DBO-common-pipeline,1.0416485356254008,0.7166485356254009,122.58148279351906,1.8916180728242824,2.2018432745464986,0.4168312615581345,0.8884201415813965,0.675,1,0.8987274721212474,1.0000000000000002,1,8.339270707999999,10232,9232,1000,50,9181,1,184,31,0,0,4d83e2cdc01417f808df1b6167795531404e2de11255c4620251a4e5210fb6c7,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,30,20260730,RDHO-common-pipeline,1.041986694955412,0.716986694955412,133.830909887235,2.0050290237146555,2.3281820510093576,0.43087906243451335,0.9582820872661737,0.675,1,0.7432787103251259,1.0000000000000002,1,9.117268625,10232,9232,1000,50,9181,1,184,31,0,0,2b06f3cc8ad40c76e2bca1b34087c2458b14660bdf39e6b40239ebaa782739c2,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,30,20260730,RIME-common-pipeline,1.06653023169712,0.7331968983637867,117.80671677463721,2.148998838974415,2.4721518662691175,0.43247938102056094,0.9515252491143087,0.6666666666666666,1,0.7110614807267494,1.0,1,9.70614975,10232,9232,1000,50,9181,1,184,31,0,0,2b06f3cc8ad40c76e2bca1b34087c2458b14660bdf39e6b40239ebaa782739c2,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
controlled_common_pipeline,30,20260730,DBO-common-pipeline,1.0470352283054596,0.7220352283054595,131.5509595070924,1.9889568171658147,2.3121098444605166,0.4312548784586878,0.9576067251053187,0.675,1,0.7713186698878861,1.0000000000000002,1,9.030403,10232,9232,1000,50,9181,1,184,31,0,0,2b06f3cc8ad40c76e2bca1b34087c2458b14660bdf39e6b40239ebaa782739c2,cf499f2d1a0f37859cc045cf3c902815b81927f1,True
