run_id,seed,scenario_id,replicate_id,scenario_seed,algorithm_seed,algorithm,fitness,reported_fitness,base_fitness,search_fitness,penalty_scale,report_penalty_scale,search_penalty,report_penalty,energy_norm,delay_norm,aoi_norm,energy,delay,aoi,qoe,fairness,csr,nfe_used,max_evaluations,runtime
13,3789020455,13,1,3789020455,1788848526,DE,1.0573518085010427,1.0573518085010427,0.7240184751677093,1.0573518085010427,1.0,1.0,0.33333333333333337,0.33333333333333337,0.8493794094388111,1.1654865481116783,1.116477711411212,101.25347031421029,1.794260937763197,2.1068761479498006,0.3086036222448443,0.8974242207435815,0.6666666666666666,15050,15050,9.76036709966138
13,3789020455,13,1,3789020455,3863774427,Greedy-ED,1.0995997228142826,1.0995997228142826,0.707933056147616,1.0995997228142826,1.0,1.0,0.3916666666666667,0.3916666666666667,1.054564436227147,1.0207336051532836,0.9863172691169095,120.19382423822731,1.5395341283209785,1.8521493385075813,0.31046166456439167,0.8920387509669305,0.6083333333333333,360,15050,0.21405440010130405
14,3791268546,14,1,3791268546,2751396449,RDHO,1.018123228177255,1.018123228177255,0.7014565615105882,3.5514565615105878,9.0,1.0,2.8499999999999996,0.31666666666666665,0.6189682348097933,1.1644089294785023,1.1743881280947908,75.6831784862795,1.827261092511621,2.136139319116489,0.3140555263248509,0.8896550286816062,0.6833333333333333,15011,15050,9.054802500177175
14,3791268546,14,1,3791268546,1733820483,RIME,1.6861277740176823,1.6861277740176823,1.1861277740176823,1.6861277740176823,1.0,1.0,0.5,0.5,1.1540519766227375,2.129672832687299,2.2706058359289916,127.68196981310513,4.41952579531813,4.728404021922997,0.25900426936723975,0.7832041888912462,0.5,15050,15050,9.357395000290126
14,3791268546,14,1,3791268546,1573368471,DBO,1.0743325618260378,1.0743325618260378,0.7326658951593711,1.0743325618260378,1.0,1.0,0.3416666666666667,0.3416666666666667,0.47542360085301827,1.3063197999603886,1.3272058676403204,53.02088676643588,2.2397135769857472,2.5485918035906154,0.3026066396924293,0.8975405142703873,0.6583333333333333,15050,15050,10.104454699903727
14,3791268546,14,1,3791268546,1112135083,TLBO-HHO,1.098511386768115,1.098511386768115,0.748511386768115,1.098511386768115,1.0,1.0,0.35,0.35,0.5164273559871699,1.3519545524669745,1.3475569540522365,57.388590330294775,2.250981253568803,2.559859480173671,0.30633527018178175,0.8986938910600346,0.65,15050,15050,9.28721860004589
14,3791268546,14,1,3791268546,138800297,CWTSSA,1.0704711769654218,1.0704711769654218,0.7288045102987553,1.0704711769654218,1.0,1.0,0.3416666666666667,0.3416666666666667,0.4843150529296814,1.3040286017209053,1.3060912910049394,55.32180074274933,2.139025278504989,2.447903505109857,0.3067291450712241,0.8959320393280585,0.6583333333333333,15050,15050,9.248405899852514
14,3791268546,14,1,3791268546,4264085478,GA,1.0746246789395595,1.0746246789395595,0.7329580122728928,1.0746246789395595,1.0,1.0,0.3416666666666667,0.3416666666666667,0.6194697376337128,1.2259448361807095,1.2601560660835076,74.5090072220682,2.0300934701673574,2.3389716967722247,0.3027156369028072,0.8808259111610811,0.6583333333333333,15050,15050,9.421419000253081
14,3791268546,14,1,3791268546,2019079902,PSO,1.461248547395014,1.461248547395014,0.9779152140616809,1.461248547395014,1.0,1.0,0.4833333333333333,0.4833333333333333,0.754453381980022,1.8476258429009214,1.8506463679471714,92.33137762309653,3.151795973953557,3.4606742005584237,0.2806028059646072,0.8495009670749731,0.5166666666666667,15050,15050,9.501259599812329
14,3791268546,14,1,3791268546,1791096617,DE,1.0701423954805307,1.0701423954805307,0.7118090621471973,1.0701423954805307,1.0,1.0,0.3583333333333333,0.3583333333333333,0.6234274393183922,1.1870830823673237,1.2028266635470817,74.69060779527369,1.9475065720401825,2.2563847986450503,0.3099863933735286,0.8913450018867772,0.6416666666666667,15050,15050,9.76894439989701
14,3791268546,14,1,3791268546,3866022518,Greedy-ED,1.094801076219559,1.094801076219559,0.7114677428862256,1.094801076219559,1.0,1.0,0.3833333333333333,0.3833333333333333,0.6758148109811338,1.1735975533949436,1.1761197298763693,76.8096821908621,1.8869883730738608,2.195866599678729,0.3130701677727826,0.891602063209057,0.6166666666666667,360,15050,0.23379680002108216
15,3793516637,15,1,3793516637,2753644540,RDHO,0.9494159664248265,0.9494159664248265,0.6660826330914932,3.216082633091493,9.0,1.0,2.55,0.2833333333333333,0.6688798034401906,1.0647950001407929,1.0785686294470764,77.07262537034786,1.574204794378629,1.8847466533460768,0.3279328768209891,0.9107963765192894,0.7166666666666667,15011,15050,9.506614599842578
15,3793516637,15,1,3793516637,1736068574,RIME,1.390490384116593,1.390490384116593,0.9238237174499264,1.390490384116593,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8520084275054229,1.6303616274268542,1.6207552328865327,96.58421318162004,3.0769948626509054,3.3875367216183525,0.27145370611851594,0.8192776433503706,0.5333333333333333,15050,15050,9.5901421001181
15,3793516637,15,1,3793516637,1575616562,DBO,1.0130714193500374,1.0130714193500374,0.6964047526833708,1.0130714193500374,1.0,1.0,0.31666666666666665,0.31666666666666665,0.5708947047094501,1.1863193786586206,1.2055974567020435,65.83186125652293,1.7328798354522612,2.0434216944197083,0.32242650623975283,0.9107608984092415,0.6833333333333333,15050,15050,9.433659499976784
15,3793516637,15,1,3793516637,1114383174,TLBO-HHO,1.0440828572318206,1.0440828572318206,0.7107495238984872,1.0440828572318206,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6716192806649806,1.1941756078397865,1.196171960928793,77.11086913212276,1.7635292855755798,2.0740711445430273,0.3205547759134632,0.9128616303384827,0.6666666666666666,15050,15050,10.129447599872947
15,3793516637,15,1,3793516637,141048388,CWTSSA,1.0081889612770032,1.0081889612770032,0.6915222946103365,1.0081889612770032,1.0,1.0,0.31666666666666665,0.31666666666666665,0.7268707383352521,1.1043172865391975,1.1259625886151063,84.12259821263405,1.6619528819596383,1.972494740927086,0.3237586715073603,0.9096350358680481,0.6833333333333333,15050,15050,10.193256199825555
15,3793516637,15,1,3793516637,4266333569,GA,1.0104734835009122,1.0104734835009122,0.6938068168342455,1.0104734835009122,1.0,1.0,0.31666666666666665,0.31666666666666665,0.576119429365783,1.1668421931363375,1.1897636409931622,65.20732335134986,1.7339932046960989,2.0445350636635466,0.3218487695781526,0.9005118493806674,0.6833333333333333,15050,15050,9.966067399829626
15,3793516637,15,1,3793516637,2021327993,PSO,1.436212099106973,1.436212099106973,1.0112120991069729,1.436212099106973,1.0,1.0,0.42500000000000004,0.42500000000000004,0.9700324228286263,1.843375073724112,1.8463493205749621,109.18390189538951,2.8915133845081438,3.2020552434755922,0.2874774055941665,0.8327981523695547,0.575,15050,15050,9.488508500158787
15,3793516637,15,1,3793516637,1793344708,DE,1.004334306540326,1.004334306540326,0.6960009732069928,1.004334306540326,1.0,1.0,0.30833333333333335,0.30833333333333335,0.6851582248753428,1.1425862283160533,1.1560772167301736,78.80147056807674,1.6412099050425766,1.9517517640100244,0.3228175456915803,0.9146870067794244,0.6916666666666667,15050,15050,9.755858500022441
15,3793516637,15,1,3793516637,3868270609,Greedy-ED,1.065010857276378,1.065010857276378,0.6816775239430445,1.065010857276378,1.0,1.0,0.3833333333333333,0.3833333333333333,0.7894641400565933,1.0567005295235554,1.0691771848372227,86.48921082974545,1.5800661076849167,1.8906079666523645,0.3257147004363684,0.9106157534093212,0.6166666666666667,360,15050,0.21202170010656118
16,3795764728,16,1,3795764728,2755892631,RDHO,1.0486831441952749,1.0486831441952749,0.7320164775286083,3.582016477528608,9.0,1.0,2.8499999999999996,0.31666666666666665,0.8533510361534387,1.118851735071694,1.1547150244600535,109.46031984933663,2.174824417831921,2.5208998443408053,0.31152149033556764,0.8675062818531215,0.6833333333333333,15011,15050,9.783838900271803
16,3795764728,16,1,3795764728,1738316665,RIME,1.4269541540916988,1.4269541540916988,1.0186208207583654,1.4269541540916988,1.0,1.0,0.4083333333333333,0.4083333333333333,0.91366070064072,1.851832405250845,1.892632320226174,123.3092901652505,3.965249552903086,4.311324979411969,0.281568543742292,0.8173498929401247,0.5916666666666667,15050,15050,9.661274100188166
16,3795764728,16,1,3795764728,1577864653,DBO,1.1292241374643797,1.1292241374643797,0.762557470797713,1.1292241374643797,1.0,1.0,0.3666666666666667,0.3666666666666667,0.7600958845992747,1.2422679367743643,1.2765386265642127,95.3859551526208,2.4698019096158235,2.815877336124707,0.2965457143459006,0.875873596538801,0.6333333333333333,15050,15050,9.276152400299907
16,3795764728,16,1,3795764728,1116631265,TLBO-HHO,1.21957293942525,1.21957293942525,0.79457293942525,1.21957293942525,1.0,1.0,0.42500000000000004,0.42500000000000004,0.5624987584809702,1.4133002131385233,1.4403797184298692,70.90557488686648,2.7513326691048428,3.097408095613727,0.2934024115278091,0.8660889884867826,0.575,15050,15050,9.158034900203347
16,3795764728,16,1,3795764728,143296479,CWTSSA,1.1230440159693011,1.1230440159693011,0.7730440159693011,1.1230440159693011,1.0,1.0,0.35,0.35,0.6050488992527017,1.3298275402544697,1.357776456741023,82.58722354963321,2.5701552682506477,2.916230694759532,0.29930864434419213,0.8556623208757248,0.65,15050,15050,9.483639699872583
16,3795764728,16,1,3795764728,4268581660,GA,1.1039245850978447,1.1039245850978447,0.7622579184311781,1.1039245850978447,1.0,1.0,0.3416666666666667,0.3416666666666667,0.7396581916965983,1.2390042045495278,1.2717882011541675,99.66534593600636,2.358277821503593,2.7043532480124775,0.2943703742865621,0.8612259506597356,0.6583333333333333,15050,15050,9.869250500109047
16,3795764728,16,1,3795764728,2023576084,PSO,1.467187175168629,1.467187175168629,1.0005205085019622,1.467187175168629,1.0,1.0,0.4666666666666667,0.4666666666666667,0.8418956067219341,1.8149450335752761,1.8668784771397173,114.30064178364971,3.794818544275212,4.140893970784097,0.2759553599705681,0.809569771911683,0.5333333333333333,15050,15050,9.72967049991712
16,3795764728,16,1,3795764728,1795592799,DE,1.088576889773436,1.088576889773436,0.7469102231067695,1.088576889773436,1.0,1.0,0.3416666666666667,0.3416666666666667,0.7763057020612113,1.1906427387439797,1.2218516529591732,101.96772584632538,2.322877934567034,2.668953361075918,0.30511528814514605,0.8648942062782295,0.6583333333333333,15050,15050,9.700484700035304
16,3795764728,16,1,3795764728,3870518700,Greedy-ED,1.1485250760136578,1.1485250760136578,0.7318584093469911,1.1485250760136578,1.0,1.0,0.41666666666666663,0.41666666666666663,0.7527370582208197,1.1472044930064058,1.1897018904958443,99.25580256949748,2.202038886061918,2.548114312570802,0.3058027436229793,0.858490062122067,0.5833333333333334,360,15050,0.22502420004457235
17,3798012819,17,1,3798012819,2758140722,RDHO,0.8363447400998499,0.8363447400998499,0.6196780734331833,2.5696780734331837,9.0,1.0,1.9500000000000002,0.21666666666666667,0.729527090023244,0.9182591518694483,0.9472816040681664,81.39922827061935,1.5379051518667688,1.8825647346661611,0.3371330882998717,0.9306516463575436,0.7833333333333333,15011,15050,9.5551649001427
17,3798012819,17,1,3798012819,1740564756,RIME,1.2441617064619352,1.2441617064619352,0.8858283731286021,1.2441617064619352,1.0,1.0,0.3583333333333333,0.3583333333333333,0.8010696729617989,1.5487767104342067,1.6161833651035373,94.34722034195168,3.2415197512181324,3.586179334017525,0.2973919619886399,0.8621490676173849,0.6416666666666667,15050,15050,9.35231180023402
17,3798012819,17,1,3798012819,1580112744,DBO,1.0231498530517844,1.0231498530517844,0.7231498530517844,1.0231498530517844,1.0,1.0,0.30000000000000004,0.30000000000000004,0.5124301966464726,1.31510204035519,1.3017137220959338,61.34931829331563,2.072347890818691,2.4170074736180838,0.3242308711652313,0.9210600365053752,0.7,15050,15050,9.531519099604338
17,3798012819,17,1,3798012819,1118879356,TLBO-HHO,0.9657761995441134,0.9657761995441134,0.6407761995441135,0.9657761995441134,1.0,1.0,0.32499999999999996,0.32499999999999996,0.5535157237965074,1.05674405833991,1.0715189884165899,62.473188978859625,1.8490187370052644,2.1936783198046568,0.32812600483533616,0.9321402570033325,0.675,15050,15050,9.297995599918067
17,3798012819,17,1,3798012819,145544570,CWTSSA,0.9116133665661275,0.9116133665661275,0.6616133665661275,0.9116133665661275,1.0,1.0,0.25,0.25,0.5052107983261136,1.136459090351877,1.1454389776952363,59.67534211009132,1.9670160337343752,2.3116756165337677,0.3278332993890961,0.9270663497093773,0.75,15050,15050,9.480212399736047
17,3798012819,17,1,3798012819,4270829751,GA,1.0968963389393451,1.0968963389393451,0.7885630056060118,1.0968963389393451,1.0,1.0,0.30833333333333335,0.30833333333333335,0.6658649789166085,1.3185365373226483,1.4420128006589166,73.93876901062295,1.9672407754934267,2.3119003582928195,0.3097722473694215,0.8802268804772189,0.6916666666666667,15050,15050,9.469897899776697
17,3798012819,17,1,3798012819,2025824175,PSO,1.4248071746348643,1.4248071746348643,0.9914738413015309,1.4248071746348643,1.0,1.0,0.43333333333333335,0.43333333333333335,0.859834705672989,1.9219868492560912,1.7782182947921705,104.61128728122964,3.6782355749806883,4.0228951577800816,0.27859509627490464,0.8471771073101564,0.5666666666666667,15050,15050,9.596157600171864
17,3798012819,17,1,3798012819,1797840890,DE,0.8670941238176345,0.8670941238176345,0.6420941238176345,0.8670941238176345,1.0,1.0,0.22499999999999998,0.22499999999999998,0.6809573269569783,1.0045526751237435,1.0325514989671167,82.49326865108571,1.6680856026645337,2.0127451854639262,0.33568577248562975,0.933284932665958,0.775,15050,15050,10.22981040040031
17,3798012819,17,1,3798012819,3872766791,Greedy-ED,0.9242496504243635,0.9242496504243635,0.6159163170910301,0.9242496504243635,1.0,1.0,0.30833333333333335,0.30833333333333335,0.775274251773701,0.8910254156212037,0.9139157134554183,88.37213059300129,1.4948792917816935,1.8395388745810863,0.3363808564595168,0.9308662463776406,0.6916666666666667,360,15050,0.2226081001572311
18,3800260910,18,1,3800260910,2760388813,RDHO,1.1041841344786683,1.1041841344786683,0.7208508011453348,4.170850801145335,9.0,1.0,3.4499999999999997,0.3833333333333333,0.6563375090547012,1.1703008763298803,1.2540081958245008,76.45958212083745,1.7222148922446336,2.0113494926145954,0.31210786904808596,0.9036785142609242,0.6166666666666667,15011,15050,9.951539600268006
18,3800260910,18,1,3800260910,1742812847,RIME,1.5556263954821974,1.5556263954821974,1.0306263954821975,1.5556263954821974,1.0,1.0,0.525,0.525,0.8110239204871263,1.969319998269175,1.9353069360649688,84.4906496450073,2.6275388613415096,2.916673461711471,0.25451537256668455,0.8394309456102814,0.475,15050,15050,10.45223189983517
18,3800260910,18,1,3800260910,1582360835,DBO,1.1273605609073556,1.1273605609073556,0.7523605609073556,1.1273605609073556,1.0,1.0,0.375,0.375,0.5965336875874167,1.31187500537933,1.3534658274666804,69.07950792366462,1.9555522125805396,2.244686812950502,0.30846139985892485,0.909914234265045,0.625,15050,15050,9.548244299832731
18,3800260910,18,1,3800260910,1121127447,TLBO-HHO,1.1763465713993009,1.1763465713993009,0.7596799047326341,1.1763465713993009,1.0,1.0,0.41666666666666663,0.41666666666666663,0.5510701939360192,1.3182558392582673,1.393863865840014,60.94039405243063,1.8898504857465945,2.1789850861165565,0.30255324902173797,0.8954138446363087,0.5833333333333334,15050,15050,9.721585500054061
18,3800260910,18,1,3800260910,147792661,CWTSSA,1.1815945626928968,1.1815945626928968,0.7815945626928966,1.1815945626928968,1.0,1.0,0.4,0.4,0.5448352113946425,1.3789376313978114,1.4642694036169874,56.992148013250834,2.0914617994849434,2.3805963998549045,0.3012858867938308,0.8980150910036451,0.6,15050,15050,9.641553399618715
18,3800260910,18,1,3800260910,4273077842,GA,1.1149960277547195,1.1149960277547195,0.7399960277547196,1.1149960277547195,1.0,1.0,0.375,0.375,0.6544791436475187,1.2404637825340354,1.2934318572093173,75.09081877788164,1.793474091394884,2.082608691764846,0.3023740042339034,0.9093531262236042,0.625,15050,15050,9.491806600242853
18,3800260910,18,1,3800260910,2028072266,PSO,1.643780301398018,1.643780301398018,1.1021136347313512,1.643780301398018,1.0,1.0,0.5416666666666667,0.5416666666666667,0.8542030556683153,2.042452113315812,2.2153168257177795,99.27345163515105,3.840079324369981,4.129213924739942,0.2718374002184272,0.8299546228208684,0.4583333333333333,15050,15050,9.549953400157392
18,3800260910,18,1,3800260910,1800088981,DE,1.1324520042913586,1.1324520042913586,0.740785337624692,1.1324520042913586,1.0,1.0,0.3916666666666667,0.3916666666666667,0.6318396256241214,1.230975962163789,1.3225887103220053,68.71404109903196,1.8065845139049355,2.095719114274897,0.3097028745365776,0.9029160958950052,0.6083333333333333,15050,15050,9.644645499996841
18,3800260910,18,1,3800260910,3875014882,Greedy-ED,1.159650558663793,1.159650558663793,0.734650558663793,1.159650558663793,1.0,1.0,0.42500000000000004,0.42500000000000004,0.7034444526141741,1.1866402541194148,1.2739541180170721,75.19824275449963,1.7439841779578942,2.033118778327856,0.31127450940994017,0.903337374388699,0.575,360,15050,0.22098830016329885
19,3802509001,19,1,3802509001,2762636904,RDHO,1.17956846342238,1.17956846342238,0.77956846342238,4.37956846342238,9.0,1.0,3.6,0.4,0.7249473136815344,1.3472606131032123,1.31632080926736,88.92028847948703,1.9615463240306745,2.277644066392108,0.2932915714253638,0.8848159783698524,0.6,15011,15050,9.601024999748915
19,3802509001,19,1,3802509001,1745060938,RIME,1.6300315750275505,1.6300315750275505,1.0883649083608837,1.6300315750275505,1.0,1.0,0.5416666666666667,0.5416666666666667,0.9427953757224514,2.053265402806216,2.018245254496461,110.96718093419379,3.5255208835131286,3.841618625874561,0.2522960635615835,0.8064769737092514,0.4583333333333333,15050,15050,9.577692500315607
19,3802509001,19,1,3802509001,1584608926,DBO,1.2012715272452188,1.2012715272452188,0.8096048605785522,1.2012715272452188,1.0,1.0,0.3916666666666667,0.3916666666666667,0.6096890291772732,1.4699061052941722,1.4477777662614266,64.14283279773122,2.2713496805939535,2.5874474229553877,0.2854897399994488,0.8820701113783509,0.6083333333333333,15050,15050,9.7571888002567
19,3802509001,19,1,3802509001,1123375538,TLBO-HHO,1.2875008823884733,1.2875008823884733,0.8625008823884732,1.2875008823884733,1.0,1.0,0.42500000000000004,0.42500000000000004,0.4599693006673508,1.6965006189079357,1.653779357840938,50.37677408027304,2.6005457036477297,2.916643446009163,0.2821492059269516,0.884752702537078,0.575,15050,15050,10.174892699811608
19,3802509001,19,1,3802509001,150040752,CWTSSA,1.2248248536233748,1.2248248536233748,0.8248248536233748,1.2248248536233748,1.0,1.0,0.4,0.4,0.5464729053849383,1.5786612585417275,1.5019909964420168,65.31627583663978,2.2960881885118747,2.6121859308733084,0.2885744117885709,0.8887994692275433,0.6,15050,15050,10.331560600083321
19,3802509001,19,1,3802509001,4275325933,GA,1.2387878013220095,1.2387878013220095,0.7887878013220095,1.2387878013220095,1.0,1.0,0.44999999999999996,0.44999999999999996,0.7564792039498824,1.3588774641768333,1.3191382195035142,94.60454096328833,1.9550082681772196,2.271106010538653,0.28679959719591414,0.8825737739948883,0.55,15050,15050,10.645751700270921
19,3802509001,19,1,3802509001,2030320357,PSO,1.595407717397808,1.595407717397808,1.0870743840644748,1.595407717397808,1.0,1.0,0.5083333333333333,0.5083333333333333,0.8713161870221405,2.196385175297968,1.9709282854829546,107.93610521769864,3.9776346883594114,4.293732430720845,0.24723244360820212,0.8218334659123268,0.49166666666666664,15050,15050,9.584235900081694
19,3802509001,19,1,3802509001,1802337072,DE,1.2251060004915622,1.2251060004915622,0.8001060004915621,1.2251060004915622,1.0,1.0,0.42500000000000004,0.42500000000000004,0.6703775002362876,1.432528247118754,1.3988135449933456,79.35721408324466,2.104189090350624,2.4202868327120575,0.2933604871936807,0.8870097952477727,0.575,15050,15050,9.97110419999808
19,3802509001,19,1,3802509001,3877262973,Greedy-ED,1.3120705334321445,1.3120705334321445,0.7870705334321444,1.3120705334321445,1.0,1.0,0.525,0.525,0.802501952573482,1.3425326562303117,1.2990222302275671,91.41128853820737,1.9597977479888151,2.2758954903502486,0.29184184716493344,0.886114568570819,0.475,360,15050,0.2193120000883937
20,4076776103,20,1,4076776103,3036904006,RDHO,0.9768163368595372,0.9768163368595372,0.6684830035262038,3.4434830035262043,9.0,1.0,2.7750000000000004,0.30833333333333335,0.603030923180875,1.0928800410982018,1.1181390321313425,77.24103457610889,1.7313700257944795,2.018311800983298,0.3480456152162671,0.8900801749514379,0.6916666666666667,15011,15050,9.667226099874824
20,4076776103,20,1,4076776103,2019328040,RIME,1.2615942012816648,1.2615942012816648,0.819927534614998,1.2615942012816648,1.0,1.0,0.44166666666666665,0.44166666666666665,0.6201627053433316,1.467118122759247,1.4709389268525208,79.41448529626629,2.4281931400661936,2.715134915255012,0.30841533291849876,0.8409941669650731,0.5583333333333333,15050,15050,10.107044800184667
20,4076776103,20,1,4076776103,1858876028,DBO,1.0350492238036966,1.0350492238036966,0.7100492238036966,1.0350492238036966,1.0,1.0,0.32499999999999996,0.32499999999999996,0.45433969325124507,1.2799599648162847,1.289007255748586,59.74467210162009,2.0467434513359954,2.333685226524814,0.3302113731741828,0.9013773310504174,0.675,15050,15050,9.788030200172216
20,4076776103,20,1,4076776103,1397642640,TLBO-HHO,1.0752566905611418,1.0752566905611418,0.7002566905611418,1.0752566905611418,1.0,1.0,0.375,0.375,0.508418442251796,1.2294696124293287,1.2270112771752062,63.81622699008002,1.9061980388861095,2.193139814074928,0.33264777076394336,0.8906673215403288,0.625,15050,15050,9.305396699812263
20,4076776103,20,1,4076776103,424307854,CWTSSA,1.0293458380266998,1.0293458380266998,0.7043458380266998,1.0293458380266998,1.0,1.0,0.32499999999999996,0.32499999999999996,0.5291558015347978,1.2338872471035127,1.2332740172321697,65.61981142400055,1.9017591354349708,2.1887009106237896,0.33578214631763126,0.8912795445442914,0.675,15050,15050,9.81804640032351
20,4076776103,20,1,4076776103,254625739,GA,0.9859588533036272,0.9859588533036272,0.6776255199702939,0.9859588533036272,1.0,1.0,0.30833333333333335,0.30833333333333335,0.5786999911303059,1.126707981835316,1.1510275060967436,74.3128182541064,1.7723835156429104,2.0593252908317288,0.34026067733115245,0.8933040314444398,0.6916666666666667,15050,15050,9.813405899796635
20,4076776103,20,1,4076776103,2304587459,PSO,1.3403067148468661,1.3403067148468661,0.9069733815135328,1.3403067148468661,1.0,1.0,0.43333333333333335,0.43333333333333335,0.6543466564252488,1.7364944498939914,1.674053282509978,84.00878998269332,2.848946183802052,3.1358879589908706,0.31470581127544245,0.8311479524699533,0.5666666666666667,15050,15050,9.574979099910706
20,4076776103,20,1,4076776103,2076604174,DE,1.0069487149188534,1.0069487149188534,0.6819487149188534,1.0069487149188534,1.0,1.0,0.32499999999999996,0.32499999999999996,0.6645880620196667,1.1094784828447295,1.123563875804194,87.83813024511858,1.6677441495412684,1.954685924730087,0.34185480091280523,0.8936413669737735,0.675,15050,15050,9.87102419976145
20,4076776103,20,1,4076776103,4151530075,Greedy-ED,1.0464297792697457,1.0464297792697457,0.6630964459364124,1.0464297792697457,1.0,1.0,0.3833333333333333,0.3833333333333333,0.6773084962349927,1.0472907617374996,1.0648799038217038,89.1186660740619,1.5668159464018168,1.8537577215906353,0.346211748321621,0.8880659457735879,0.6166666666666667,360,15050,0.20646459981799126
21,4079024194,21,1,4079024194,3039152097,RDHO,0.9791789998403486,0.9791789998403486,0.6708456665070153,3.4458456665070156,9.0,1.0,2.7750000000000004,0.30833333333333335,0.7361795008311439,1.0078089475401815,1.0913295488271955,84.86137906036569,1.472360506952432,1.7838744477457305,0.33376435118677705,0.9023096908697138,0.6916666666666667,15011,15050,9.298848799895495
21,4079024194,21,1,4079024194,2021576131,RIME,1.3675036513860392,1.3675036513860392,0.9508369847193726,1.3675036513860392,1.0,1.0,0.41666666666666663,0.41666666666666663,0.9904756570866644,1.631787764747451,1.6802092634053956,106.01529779231888,3.175047185841224,3.4865611266345224,0.2869042768255433,0.8272732481217521,0.5833333333333334,15050,15050,9.745917899999768
21,4079024194,21,1,4079024194,1861124119,DBO,1.0206129484249362,1.0206129484249362,0.687279615091603,1.0206129484249362,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6292310360076215,1.1025021432997646,1.165244721865853,65.60500067111855,1.6871231794551307,1.9986371202484285,0.3232678264635238,0.8988493982471787,0.6666666666666666,15050,15050,9.539338099770248
21,4079024194,21,1,4079024194,1399890731,TLBO-HHO,1.1132141388258225,1.1132141388258225,0.7048808054924893,1.1132141388258225,1.0,1.0,0.4083333333333333,0.4083333333333333,0.498839865941371,1.2350146460008464,1.2602297035918801,52.752220740747354,1.8046044601888904,2.116118400982189,0.3228103016827519,0.9061629463861253,0.5916666666666667,15050,15050,9.603259399998933
21,4079024194,21,1,4079024194,426555945,CWTSSA,1.0443704406623073,1.0443704406623073,0.7027037739956407,1.0443704406623073,1.0,1.0,0.3416666666666667,0.3416666666666667,0.563233531479348,1.1839153282928079,1.2419420005291606,59.4892959387657,1.730159032285933,2.041672973079231,0.3254757302816727,0.9055520900223867,0.6583333333333333,15050,15050,9.719433600082994
21,4079024194,21,1,4079024194,256873830,GA,1.0148302416024038,1.0148302416024038,0.6814969082690703,1.0148302416024038,1.0,1.0,0.33333333333333337,0.33333333333333337,0.766133326352509,1.006078468202872,1.0934643256861416,84.32440568341623,1.5463299972371634,1.8578439380304617,0.3257497582926009,0.8863611459132599,0.6666666666666666,15050,15050,9.487031599972397
21,4079024194,21,1,4079024194,2306835550,PSO,1.3745512129874764,1.3745512129874764,0.9495512129874764,1.3745512129874764,1.0,1.0,0.42500000000000004,0.42500000000000004,0.7920031615740253,1.76217981164814,1.7636290348626098,87.85766115415802,2.5250634035416195,2.8365773443349176,0.29844308372128514,0.8467650761521964,0.575,15050,15050,9.854178700130433
21,4079024194,21,1,4079024194,2078852265,DE,0.9926440610197161,0.9926440610197161,0.6759773943530495,0.9926440610197161,1.0,1.0,0.31666666666666665,0.31666666666666665,0.7062313840112563,1.0408268900222448,1.1071591318318628,78.02149880004853,1.5659470988683863,1.8774610396616844,0.3285177874995553,0.9015349049738375,0.6833333333333333,15050,15050,9.900070599745959
21,4079024194,21,1,4079024194,4153778166,Greedy-ED,1.0567083950712512,1.0567083950712512,0.6817083950712514,1.0567083950712512,1.0,1.0,0.375,0.375,0.8558233429838221,0.9791334712278157,1.0664621086151225,93.60138119079248,1.4174089131270287,1.7289228539203265,0.32846720037540844,0.8988429947586668,0.625,360,15050,0.21029449999332428
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0603986052838854,1.0603986052838854,0.7103986052838853,3.8603986052838852,9.0,1.0,3.15,0.35,0.5526938387355369,1.2386449454986088,1.2691477067247523,60.975747026348884,1.784466705992046,2.053640155133929,0.32631427812578184,0.9222127366589657,0.65,15011,15050,9.628034100402147
22,4081272285,22,1,4081272285,2023824222,RIME,1.3066135179195637,1.3066135179195637,0.8649468512528972,1.3066135179195637,1.0,1.0,0.44166666666666665,0.44166666666666665,0.5724938901239637,1.6554876183965201,1.6178705081820337,66.05720190189507,2.300137032226382,2.5693104813682646,0.2939318532184756,0.8773660534278532,0.5583333333333333,15050,15050,10.040174799971282
22,4081272285,22,1,4081272285,1863372210,DBO,1.148321422566605,1.148321422566605,0.773321422566605,1.148321422566605,1.0,1.0,0.375,0.375,0.4969527778897259,1.4490987580158325,1.4494064923853027,56.902911090869836,2.0784708295178023,2.347644278659685,0.3113703023411226,0.9225001228440349,0.625,15050,15050,10.062724800314754
22,4081272285,22,1,4081272285,1402138822,TLBO-HHO,1.1809344927381265,1.1809344927381265,0.7892678260714596,1.1809344927381265,1.0,1.0,0.3916666666666667,0.3916666666666667,0.4862280824218512,1.4826335690337291,1.489351473122482,58.08116913358624,2.1510286429087038,2.4202020920505865,0.310091328900058,0.9056355361854369,0.6083333333333333,15050,15050,9.949281599838287
